test_data_id,profit_per_user,model_size,module_count,topology_degree,bandwidth,gpu_cost,memory_cost,bandwidth_cost,computation_ability,memory_ability,multi_func_min_cost_cost,multi_func_min_cost_deploy_cost,multi_func_min_cost_comm_cost,multi_func_min_cost_profit,multi_func_min_cost_users,multi_func_min_cost_nodes,multi_func_min_cost_avg_modules,multi_func_profit_cost,multi_func_profit_deploy_cost,multi_func_profit_comm_cost,multi_func_profit_profit,multi_func_profit_users,multi_func_profit_nodes,multi_func_profit_avg_modules,multi_func_worst_profit_cost,multi_func_worst_profit_deploy_cost,multi_func_worst_profit_comm_cost,multi_func_worst_profit_profit,multi_func_worst_profit_users,multi_func_worst_profit_nodes,multi_func_worst_profit_avg_modules,multi_func_max_users_cost,multi_func_max_users_deploy_cost,multi_func_max_users_comm_cost,multi_func_max_users_profit,multi_func_max_users_users,multi_func_max_users_nodes,multi_func_max_users_avg_modules,single_func_cost,single_func_deploy_cost,single_func_comm_cost,single_func_profit,single_func_users,single_func_nodes,single_func_avg_modules,multi_func_min_cost_cost_per_user,multi_func_min_cost_profit_per_user,multi_func_min_cost_deploy_cost_per_user,multi_func_min_cost_comm_cost_per_user,multi_func_profit_cost_per_user,multi_func_profit_profit_per_user,multi_func_profit_deploy_cost_per_user,multi_func_profit_comm_cost_per_user,multi_func_worst_profit_cost_per_user,multi_func_worst_profit_profit_per_user,multi_func_worst_profit_deploy_cost_per_user,multi_func_worst_profit_comm_cost_per_user,multi_func_max_users_cost_per_user,multi_func_max_users_profit_per_user,multi_func_max_users_deploy_cost_per_user,multi_func_max_users_comm_cost_per_user,single_func_cost_per_user,single_func_profit_per_user,single_func_deploy_cost_per_user,single_func_comm_cost_per_user
53,175,13000000000,3,5,100,0.004,0.001,0.1,6500,39000,128.0,113.75,14.25,90.75,1.25,3,1.0,128.0,113.75,14.25,90.75,1.25,3,1.0,534.0,510.25,23.75,-315.25,1.25,3,1.0,128.0,113.75,14.25,90.75,1.25,3,1.0,128.0,113.75,14.25,90.75,1.25,3,1.0,102.4,72.6,91.0,11.4,102.4,72.6,91.0,11.4,427.2,-252.2,408.2,19.0,102.4,72.6,91.0,11.4,102.4,72.6,91.0,11.4
54,200,13000000000,3,5,100,0.004,0.001,0.1,6500,39000,128.0,113.75,14.25,122.0,1.25,3,1.0,128.0,113.75,14.25,122.0,1.25,3,1.0,534.0,510.25,23.75,-284.0,1.25,3,1.0,128.0,113.75,14.25,122.0,1.25,3,1.0,128.0,113.75,14.25,122.0,1.25,3,1.0,102.4,97.6,91.0,11.4,102.4,97.6,91.0,11.4,427.2,-227.2,408.2,19.0,102.4,97.6,91.0,11.4,102.4,97.6,91.0,11.4
55,0,13000000000,3,5,100,0.004,0.001,0.1,7800,19500,128.0,113.75,14.25,-128.0,1.25,3,1.0,128.0,113.75,14.25,-128.0,1.25,3,1.0,534.0,510.25,23.75,-534.0,1.25,3,1.0,128.0,113.75,14.25,-128.0,1.25,3,1.0,128.0,113.75,14.25,-128.0,1.25,3,1.0,102.4,-102.4,91.0,11.4,102.4,-102.4,91.0,11.4,427.2,-427.2,408.2,19.0,102.4,-102.4,91.0,11.4,102.4,-102.4,91.0,11.4
56,25,13000000000,3,5,100,0.004,0.001,0.1,7800,19500,128.0,113.75,14.25,-96.75,1.25,3,1.0,128.0,113.75,14.25,-96.75,1.25,3,1.0,534.0,510.25,23.75,-502.75,1.25,3,1.0,128.0,113.75,14.25,-96.75,1.25,3,1.0,128.0,113.75,14.25,-96.75,1.25,3,1.0,102.4,-77.4,91.0,11.4,102.4,-77.4,91.0,11.4,427.2,-402.2,408.2,19.0,102.4,-77.4,91.0,11.4,102.4,-77.4,91.0,11.4
57,50,13000000000,3,5,100,0.004,0.001,0.1,7800,19500,128.0,113.75,14.25,-65.5,1.25,3,1.0,128.0,113.75,14.25,-65.5,1.25,3,1.0,534.0,510.25,23.75,-471.5,1.25,3,1.0,128.0,113.75,14.25,-65.5,1.25,3,1.0,128.0,113.75,14.25,-65.5,1.25,3,1.0,102.4,-52.4,91.0,11.4,102.4,-52.4,91.0,11.4,427.2,-377.2,408.2,19.0,102.4,-52.4,91.0,11.4,102.4,-52.4,91.0,11.4
58,75,13000000000,3,5,100,0.004,0.001,0.1,7800,19500,128.0,113.75,14.25,-34.25,1.25,3,1.0,128.0,113.75,14.25,-34.25,1.25,3,1.0,534.0,510.25,23.75,-440.25,1.25,3,1.0,128.0,113.75,14.25,-34.25,1.25,3,1.0,128.0,113.75,14.25,-34.25,1.25,3,1.0,102.4,-27.4,91.0,11.4,102.4,-27.4,91.0,11.4,427.2,-352.2,408.2,19.0,102.4,-27.4,91.0,11.4,102.4,-27.4,91.0,11.4
60,125,13000000000,3,5,100,0.004,0.001,0.1,7800,19500,128.0,113.75,14.25,28.25,1.25,3,1.0,128.0,113.75,14.25,28.25,1.25,3,1.0,534.0,510.25,23.75,-377.75,1.25,3,1.0,128.0,113.75,14.25,28.25,1.25,3,1.0,128.0,113.75,14.25,28.25,1.25,3,1.0,102.4,22.6,91.0,11.4,102.4,22.6,91.0,11.4,427.2,-302.2,408.2,19.0,102.4,22.6,91.0,11.4,102.4,22.6,91.0,11.4
59,100,13000000000,3,5,100,0.004,0.001,0.1,7800,19500,128.0,113.75,14.25,-3.0,1.25,3,1.0,128.0,113.75,14.25,-3.0,1.25,3,1.0,534.0,510.25,23.75,-409.0,1.25,3,1.0,128.0,113.75,14.25,-3.0,1.25,3,1.0,128.0,113.75,14.25,-3.0,1.25,3,1.0,102.4,-2.4,91.0,11.4,102.4,-2.4,91.0,11.4,427.2,-327.2,408.2,19.0,102.4,-2.4,91.0,11.4,102.4,-2.4,91.0,11.4
61,150,13000000000,3,5,100,0.004,0.001,0.1,7800,19500,128.0,113.75,14.25,59.5,1.25,3,1.0,128.0,113.75,14.25,59.5,1.25,3,1.0,534.0,510.25,23.75,-346.5,1.25,3,1.0,128.0,113.75,14.25,59.5,1.25,3,1.0,128.0,113.75,14.25,59.5,1.25,3,1.0,102.4,47.6,91.0,11.4,102.4,47.6,91.0,11.4,427.2,-277.2,408.2,19.0,102.4,47.6,91.0,11.4,102.4,47.6,91.0,11.4
62,175,13000000000,3,5,100,0.004,0.001,0.1,7800,19500,128.0,113.75,14.25,90.75,1.25,3,1.0,128.0,113.75,14.25,90.75,1.25,3,1.0,534.0,510.25,23.75,-315.25,1.25,3,1.0,128.0,113.75,14.25,90.75,1.25,3,1.0,128.0,113.75,14.25,90.75,1.25,3,1.0,102.4,72.6,91.0,11.4,102.4,72.6,91.0,11.4,427.2,-252.2,408.2,19.0,102.4,72.6,91.0,11.4,102.4,72.6,91.0,11.4
63,200,13000000000,3,5,100,0.004,0.001,0.1,7800,19500,128.0,113.75,14.25,122.0,1.25,3,1.0,128.0,113.75,14.25,122.0,1.25,3,1.0,534.0,510.25,23.75,-284.0,1.25,3,1.0,128.0,113.75,14.25,122.0,1.25,3,1.0,128.0,113.75,14.25,122.0,1.25,3,1.0,102.4,97.6,91.0,11.4,102.4,97.6,91.0,11.4,427.2,-227.2,408.2,19.0,102.4,97.6,91.0,11.4,102.4,97.6,91.0,11.4
65,25,13000000000,3,5,100,0.004,0.001,0.1,7800,23400,93.4,91.0,2.4000000000000004,-68.4,1.0,2,1.5,93.4,91.0,2.4000000000000004,-68.4,1.0,2,1.5,640.8000000000001,612.3000000000001,28.500000000000004,-603.3000000000001,1.5,3,1.0,153.6,136.5,17.1,-116.1,1.5,3,1.0,153.6,136.5,17.1,-116.1,1.5,3,1.0,93.4,-68.4,91.0,2.4000000000000004,93.4,-68.4,91.0,2.4000000000000004,427.20000000000005,-402.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,-77.39999999999999,91.0,11.4,102.39999999999999,-77.39999999999999,91.0,11.4
64,0,13000000000,3,5,100,0.004,0.001,0.1,7800,23400,93.4,91.0,2.4000000000000004,-93.4,1.0,2,1.5,93.4,91.0,2.4000000000000004,-93.4,1.0,2,1.5,640.8000000000001,612.3000000000001,28.500000000000004,-640.8000000000001,1.5,3,1.0,153.6,136.5,17.1,-153.6,1.5,3,1.0,153.6,136.5,17.1,-153.6,1.5,3,1.0,93.4,-93.4,91.0,2.4000000000000004,93.4,-93.4,91.0,2.4000000000000004,427.20000000000005,-427.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,-102.39999999999999,91.0,11.4,102.39999999999999,-102.39999999999999,91.0,11.4
67,75,13000000000,3,5,100,0.004,0.001,0.1,7800,23400,93.4,91.0,2.4000000000000004,-18.40000000000001,1.0,2,1.5,93.4,91.0,2.4000000000000004,-18.40000000000001,1.0,2,1.5,640.8000000000001,612.3000000000001,28.500000000000004,-528.3000000000001,1.5,3,1.0,153.6,136.5,17.1,-41.1,1.5,3,1.0,153.6,136.5,17.1,-41.1,1.5,3,1.0,93.4,-18.40000000000001,91.0,2.4000000000000004,93.4,-18.40000000000001,91.0,2.4000000000000004,427.20000000000005,-352.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,-27.400000000000002,91.0,11.4,102.39999999999999,-27.400000000000002,91.0,11.4
69,125,13000000000,3,5,100,0.004,0.001,0.1,7800,23400,93.4,91.0,2.4000000000000004,31.599999999999994,1.0,2,1.5,153.6,136.5,17.1,33.900000000000006,1.5,3,1.0,640.8000000000001,612.3000000000001,28.500000000000004,-453.30000000000007,1.5,3,1.0,153.6,136.5,17.1,33.900000000000006,1.5,3,1.0,153.6,136.5,17.1,33.900000000000006,1.5,3,1.0,93.4,31.599999999999994,91.0,2.4000000000000004,102.39999999999999,22.600000000000005,91.0,11.4,427.20000000000005,-302.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,22.600000000000005,91.0,11.4,102.39999999999999,22.600000000000005,91.0,11.4
70,150,13000000000,3,5,100,0.004,0.001,0.1,7800,23400,93.4,91.0,2.4000000000000004,56.6,1.0,2,1.5,153.6,136.5,17.1,71.4,1.5,3,1.0,640.8000000000001,612.3000000000001,28.500000000000004,-415.80000000000007,1.5,3,1.0,153.6,136.5,17.1,71.4,1.5,3,1.0,153.6,136.5,17.1,71.4,1.5,3,1.0,93.4,56.6,91.0,2.4000000000000004,102.39999999999999,47.6,91.0,11.4,427.20000000000005,-277.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,47.6,91.0,11.4,102.39999999999999,47.6,91.0,11.4
68,100,13000000000,3,5,100,0.004,0.001,0.1,7800,23400,93.4,91.0,2.4000000000000004,6.599999999999994,1.0,2,1.5,93.4,91.0,2.4000000000000004,6.599999999999994,1.0,2,1.5,640.8000000000001,612.3000000000001,28.500000000000004,-490.80000000000007,1.5,3,1.0,153.6,136.5,17.1,-3.5999999999999943,1.5,3,1.0,153.6,136.5,17.1,-3.5999999999999943,1.5,3,1.0,93.4,6.599999999999994,91.0,2.4000000000000004,93.4,6.599999999999994,91.0,2.4000000000000004,427.20000000000005,-327.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,-2.3999999999999964,91.0,11.4,102.39999999999999,-2.3999999999999964,91.0,11.4
71,175,13000000000,3,5,100,0.004,0.001,0.1,7800,23400,93.4,91.0,2.4000000000000004,81.6,1.0,2,1.5,153.6,136.5,17.1,108.9,1.5,3,1.0,640.8000000000001,612.3000000000001,28.500000000000004,-378.30000000000007,1.5,3,1.0,153.6,136.5,17.1,108.9,1.5,3,1.0,153.6,136.5,17.1,108.9,1.5,3,1.0,93.4,81.6,91.0,2.4000000000000004,102.39999999999999,72.60000000000001,91.0,11.4,427.20000000000005,-252.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,72.60000000000001,91.0,11.4,102.39999999999999,72.60000000000001,91.0,11.4
3,50,13000000000,3,5,100,0.004,0.001,0.1,6500,19500,128.0,113.75,14.25,-65.5,1.25,3,1.0,128.0,113.75,14.25,-65.5,1.25,3,1.0,534.0,510.25,23.75,-471.5,1.25,3,1.0,128.0,113.75,14.25,-65.5,1.25,3,1.0,128.0,113.75,14.25,-65.5,1.25,3,1.0,102.4,-52.4,91.0,11.4,102.4,-52.4,91.0,11.4,427.2,-377.2,408.2,19.0,102.4,-52.4,91.0,11.4,102.4,-52.4,91.0,11.4
72,200,13000000000,3,5,100,0.004,0.001,0.1,7800,23400,93.4,91.0,2.4000000000000004,106.6,1.0,2,1.5,153.6,136.5,17.1,146.4,1.5,3,1.0,640.8000000000001,612.3000000000001,28.500000000000004,-340.80000000000007,1.5,3,1.0,153.6,136.5,17.1,146.4,1.5,3,1.0,153.6,136.5,17.1,146.4,1.5,3,1.0,93.4,106.6,91.0,2.4000000000000004,102.39999999999999,97.60000000000001,91.0,11.4,427.20000000000005,-227.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,97.60000000000001,91.0,11.4,102.39999999999999,97.60000000000001,91.0,11.4
66,50,13000000000,3,5,100,0.004,0.001,0.1,7800,23400,93.4,91.0,2.4000000000000004,-43.400000000000006,1.0,2,1.5,93.4,91.0,2.4000000000000004,-43.400000000000006,1.0,2,1.5,640.8000000000001,612.3000000000001,28.500000000000004,-565.8000000000001,1.5,3,1.0,153.6,136.5,17.1,-78.6,1.5,3,1.0,153.6,136.5,17.1,-78.6,1.5,3,1.0,93.4,-43.400000000000006,91.0,2.4000000000000004,93.4,-43.400000000000006,91.0,2.4000000000000004,427.20000000000005,-377.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,-52.4,91.0,11.4,102.39999999999999,-52.4,91.0,11.4
73,0,13000000000,3,5,100,0.004,0.001,0.1,7800,27300,93.4,91.0,2.4000000000000004,-93.4,1.0,2,1.5,93.4,91.0,2.4000000000000004,-93.4,1.0,2,1.5,640.8000000000001,612.3000000000001,28.500000000000004,-640.8000000000001,1.5,3,1.0,153.6,136.5,17.1,-153.6,1.5,3,1.0,153.6,136.5,17.1,-153.6,1.5,3,1.0,93.4,-93.4,91.0,2.4000000000000004,93.4,-93.4,91.0,2.4000000000000004,427.20000000000005,-427.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,-102.39999999999999,91.0,11.4,102.39999999999999,-102.39999999999999,91.0,11.4
74,25,13000000000,3,5,100,0.004,0.001,0.1,7800,27300,93.4,91.0,2.4000000000000004,-68.4,1.0,2,1.5,93.4,91.0,2.4000000000000004,-68.4,1.0,2,1.5,640.8000000000001,612.3000000000001,28.500000000000004,-603.3000000000001,1.5,3,1.0,153.6,136.5,17.1,-116.1,1.5,3,1.0,153.6,136.5,17.1,-116.1,1.5,3,1.0,93.4,-68.4,91.0,2.4000000000000004,93.4,-68.4,91.0,2.4000000000000004,427.20000000000005,-402.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,-77.39999999999999,91.0,11.4,102.39999999999999,-77.39999999999999,91.0,11.4
75,50,13000000000,3,5,100,0.004,0.001,0.1,7800,27300,93.4,91.0,2.4000000000000004,-43.400000000000006,1.0,2,1.5,93.4,91.0,2.4000000000000004,-43.400000000000006,1.0,2,1.5,640.8000000000001,612.3000000000001,28.500000000000004,-565.8000000000001,1.5,3,1.0,153.6,136.5,17.1,-78.6,1.5,3,1.0,153.6,136.5,17.1,-78.6,1.5,3,1.0,93.4,-43.400000000000006,91.0,2.4000000000000004,93.4,-43.400000000000006,91.0,2.4000000000000004,427.20000000000005,-377.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,-52.4,91.0,11.4,102.39999999999999,-52.4,91.0,11.4
76,75,13000000000,3,5,100,0.004,0.001,0.1,7800,27300,93.4,91.0,2.4000000000000004,-18.40000000000001,1.0,2,1.5,93.4,91.0,2.4000000000000004,-18.40000000000001,1.0,2,1.5,640.8000000000001,612.3000000000001,28.500000000000004,-528.3000000000001,1.5,3,1.0,153.6,136.5,17.1,-41.1,1.5,3,1.0,153.6,136.5,17.1,-41.1,1.5,3,1.0,93.4,-18.40000000000001,91.0,2.4000000000000004,93.4,-18.40000000000001,91.0,2.4000000000000004,427.20000000000005,-352.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,-27.400000000000002,91.0,11.4,102.39999999999999,-27.400000000000002,91.0,11.4
4,75,13000000000,3,5,100,0.004,0.001,0.1,6500,19500,128.0,113.75,14.25,-34.25,1.25,3,1.0,128.0,113.75,14.25,-34.25,1.25,3,1.0,534.0,510.25,23.75,-440.25,1.25,3,1.0,128.0,113.75,14.25,-34.25,1.25,3,1.0,128.0,113.75,14.25,-34.25,1.25,3,1.0,102.4,-27.4,91.0,11.4,102.4,-27.4,91.0,11.4,427.2,-352.2,408.2,19.0,102.4,-27.4,91.0,11.4,102.4,-27.4,91.0,11.4
78,125,13000000000,3,5,100,0.004,0.001,0.1,7800,27300,93.4,91.0,2.4000000000000004,31.599999999999994,1.0,2,1.5,153.6,136.5,17.1,33.900000000000006,1.5,3,1.0,640.8000000000001,612.3000000000001,28.500000000000004,-453.30000000000007,1.5,3,1.0,153.6,136.5,17.1,33.900000000000006,1.5,3,1.0,153.6,136.5,17.1,33.900000000000006,1.5,3,1.0,93.4,31.599999999999994,91.0,2.4000000000000004,102.39999999999999,22.600000000000005,91.0,11.4,427.20000000000005,-302.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,22.600000000000005,91.0,11.4,102.39999999999999,22.600000000000005,91.0,11.4
79,150,13000000000,3,5,100,0.004,0.001,0.1,7800,27300,93.4,91.0,2.4000000000000004,56.6,1.0,2,1.5,153.6,136.5,17.1,71.4,1.5,3,1.0,640.8000000000001,612.3000000000001,28.500000000000004,-415.80000000000007,1.5,3,1.0,153.6,136.5,17.1,71.4,1.5,3,1.0,153.6,136.5,17.1,71.4,1.5,3,1.0,93.4,56.6,91.0,2.4000000000000004,102.39999999999999,47.6,91.0,11.4,427.20000000000005,-277.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,47.6,91.0,11.4,102.39999999999999,47.6,91.0,11.4
80,175,13000000000,3,5,100,0.004,0.001,0.1,7800,27300,93.4,91.0,2.4000000000000004,81.6,1.0,2,1.5,153.6,136.5,17.1,108.9,1.5,3,1.0,640.8000000000001,612.3000000000001,28.500000000000004,-378.30000000000007,1.5,3,1.0,153.6,136.5,17.1,108.9,1.5,3,1.0,153.6,136.5,17.1,108.9,1.5,3,1.0,93.4,81.6,91.0,2.4000000000000004,102.39999999999999,72.60000000000001,91.0,11.4,427.20000000000005,-252.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,72.60000000000001,91.0,11.4,102.39999999999999,72.60000000000001,91.0,11.4
77,100,13000000000,3,5,100,0.004,0.001,0.1,7800,27300,93.4,91.0,2.4000000000000004,6.599999999999994,1.0,2,1.5,93.4,91.0,2.4000000000000004,6.599999999999994,1.0,2,1.5,640.8000000000001,612.3000000000001,28.500000000000004,-490.80000000000007,1.5,3,1.0,153.6,136.5,17.1,-3.5999999999999943,1.5,3,1.0,153.6,136.5,17.1,-3.5999999999999943,1.5,3,1.0,93.4,6.599999999999994,91.0,2.4000000000000004,93.4,6.599999999999994,91.0,2.4000000000000004,427.20000000000005,-327.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,-2.3999999999999964,91.0,11.4,102.39999999999999,-2.3999999999999964,91.0,11.4
5,100,13000000000,3,5,100,0.004,0.001,0.1,6500,19500,128.0,113.75,14.25,-3.0,1.25,3,1.0,128.0,113.75,14.25,-3.0,1.25,3,1.0,534.0,510.25,23.75,-409.0,1.25,3,1.0,128.0,113.75,14.25,-3.0,1.25,3,1.0,128.0,113.75,14.25,-3.0,1.25,3,1.0,102.4,-2.4,91.0,11.4,102.4,-2.4,91.0,11.4,427.2,-327.2,408.2,19.0,102.4,-2.4,91.0,11.4,102.4,-2.4,91.0,11.4
81,200,13000000000,3,5,100,0.004,0.001,0.1,7800,27300,93.4,91.0,2.4000000000000004,106.6,1.0,2,1.5,153.6,136.5,17.1,146.4,1.5,3,1.0,640.8000000000001,612.3000000000001,28.500000000000004,-340.80000000000007,1.5,3,1.0,153.6,136.5,17.1,146.4,1.5,3,1.0,153.6,136.5,17.1,146.4,1.5,3,1.0,93.4,106.6,91.0,2.4000000000000004,102.39999999999999,97.60000000000001,91.0,11.4,427.20000000000005,-227.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,97.60000000000001,91.0,11.4,102.39999999999999,97.60000000000001,91.0,11.4
83,25,13000000000,3,5,100,0.004,0.001,0.1,7800,31200,93.4,91.0,2.4000000000000004,-68.4,1.0,2,1.5,93.4,91.0,2.4000000000000004,-68.4,1.0,2,1.5,640.8000000000001,612.3000000000001,28.500000000000004,-603.3000000000001,1.5,3,1.0,153.6,136.5,17.1,-116.1,1.5,3,1.0,153.6,136.5,17.1,-116.1,1.5,3,1.0,93.4,-68.4,91.0,2.4000000000000004,93.4,-68.4,91.0,2.4000000000000004,427.20000000000005,-402.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,-77.39999999999999,91.0,11.4,102.39999999999999,-77.39999999999999,91.0,11.4
82,0,13000000000,3,5,100,0.004,0.001,0.1,7800,31200,93.4,91.0,2.4000000000000004,-93.4,1.0,2,1.5,93.4,91.0,2.4000000000000004,-93.4,1.0,2,1.5,640.8000000000001,612.3000000000001,28.500000000000004,-640.8000000000001,1.5,3,1.0,153.6,136.5,17.1,-153.6,1.5,3,1.0,153.6,136.5,17.1,-153.6,1.5,3,1.0,93.4,-93.4,91.0,2.4000000000000004,93.4,-93.4,91.0,2.4000000000000004,427.20000000000005,-427.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,-102.39999999999999,91.0,11.4,102.39999999999999,-102.39999999999999,91.0,11.4
88,150,13000000000,3,5,100,0.004,0.001,0.1,7800,31200,93.4,91.0,2.4000000000000004,56.6,1.0,2,1.5,153.6,136.5,17.1,71.4,1.5,3,1.0,640.8000000000001,612.3000000000001,28.500000000000004,-415.80000000000007,1.5,3,1.0,153.6,136.5,17.1,71.4,1.5,3,1.0,153.6,136.5,17.1,71.4,1.5,3,1.0,93.4,56.6,91.0,2.4000000000000004,102.39999999999999,47.6,91.0,11.4,427.20000000000005,-277.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,47.6,91.0,11.4,102.39999999999999,47.6,91.0,11.4
84,50,13000000000,3,5,100,0.004,0.001,0.1,7800,31200,93.4,91.0,2.4000000000000004,-43.400000000000006,1.0,2,1.5,93.4,91.0,2.4000000000000004,-43.400000000000006,1.0,2,1.5,640.8000000000001,612.3000000000001,28.500000000000004,-565.8000000000001,1.5,3,1.0,153.6,136.5,17.1,-78.6,1.5,3,1.0,153.6,136.5,17.1,-78.6,1.5,3,1.0,93.4,-43.400000000000006,91.0,2.4000000000000004,93.4,-43.400000000000006,91.0,2.4000000000000004,427.20000000000005,-377.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,-52.4,91.0,11.4,102.39999999999999,-52.4,91.0,11.4
86,100,13000000000,3,5,100,0.004,0.001,0.1,7800,31200,93.4,91.0,2.4000000000000004,6.599999999999994,1.0,2,1.5,93.4,91.0,2.4000000000000004,6.599999999999994,1.0,2,1.5,640.8000000000001,612.3000000000001,28.500000000000004,-490.80000000000007,1.5,3,1.0,153.6,136.5,17.1,-3.5999999999999943,1.5,3,1.0,153.6,136.5,17.1,-3.5999999999999943,1.5,3,1.0,93.4,6.599999999999994,91.0,2.4000000000000004,93.4,6.599999999999994,91.0,2.4000000000000004,427.20000000000005,-327.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,-2.3999999999999964,91.0,11.4,102.39999999999999,-2.3999999999999964,91.0,11.4
85,75,13000000000,3,5,100,0.004,0.001,0.1,7800,31200,93.4,91.0,2.4000000000000004,-18.40000000000001,1.0,2,1.5,93.4,91.0,2.4000000000000004,-18.40000000000001,1.0,2,1.5,640.8000000000001,612.3000000000001,28.500000000000004,-528.3000000000001,1.5,3,1.0,153.6,136.5,17.1,-41.1,1.5,3,1.0,153.6,136.5,17.1,-41.1,1.5,3,1.0,93.4,-18.40000000000001,91.0,2.4000000000000004,93.4,-18.40000000000001,91.0,2.4000000000000004,427.20000000000005,-352.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,-27.400000000000002,91.0,11.4,102.39999999999999,-27.400000000000002,91.0,11.4
87,125,13000000000,3,5,100,0.004,0.001,0.1,7800,31200,93.4,91.0,2.4000000000000004,31.599999999999994,1.0,2,1.5,153.6,136.5,17.1,33.900000000000006,1.5,3,1.0,640.8000000000001,612.3000000000001,28.500000000000004,-453.30000000000007,1.5,3,1.0,153.6,136.5,17.1,33.900000000000006,1.5,3,1.0,153.6,136.5,17.1,33.900000000000006,1.5,3,1.0,93.4,31.599999999999994,91.0,2.4000000000000004,102.39999999999999,22.600000000000005,91.0,11.4,427.20000000000005,-302.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,22.600000000000005,91.0,11.4,102.39999999999999,22.600000000000005,91.0,11.4
89,175,13000000000,3,5,100,0.004,0.001,0.1,7800,31200,93.4,91.0,2.4000000000000004,81.6,1.0,2,1.5,153.6,136.5,17.1,108.9,1.5,3,1.0,640.8000000000001,612.3000000000001,28.500000000000004,-378.30000000000007,1.5,3,1.0,153.6,136.5,17.1,108.9,1.5,3,1.0,153.6,136.5,17.1,108.9,1.5,3,1.0,93.4,81.6,91.0,2.4000000000000004,102.39999999999999,72.60000000000001,91.0,11.4,427.20000000000005,-252.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,72.60000000000001,91.0,11.4,102.39999999999999,72.60000000000001,91.0,11.4
90,200,13000000000,3,5,100,0.004,0.001,0.1,7800,31200,93.4,91.0,2.4000000000000004,106.6,1.0,2,1.5,153.6,136.5,17.1,146.4,1.5,3,1.0,640.8000000000001,612.3000000000001,28.500000000000004,-340.80000000000007,1.5,3,1.0,153.6,136.5,17.1,146.4,1.5,3,1.0,153.6,136.5,17.1,146.4,1.5,3,1.0,93.4,106.6,91.0,2.4000000000000004,102.39999999999999,97.60000000000001,91.0,11.4,427.20000000000005,-227.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,97.60000000000001,91.0,11.4,102.39999999999999,97.60000000000001,91.0,11.4
91,0,13000000000,3,5,100,0.004,0.001,0.1,7800,35100,93.4,91.0,2.4000000000000004,-93.4,1.0,2,1.5,93.4,91.0,2.4000000000000004,-93.4,1.0,2,1.5,640.8000000000001,612.3000000000001,28.500000000000004,-640.8000000000001,1.5,3,1.0,153.6,136.5,17.1,-153.6,1.5,3,1.0,153.6,136.5,17.1,-153.6,1.5,3,1.0,93.4,-93.4,91.0,2.4000000000000004,93.4,-93.4,91.0,2.4000000000000004,427.20000000000005,-427.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,-102.39999999999999,91.0,11.4,102.39999999999999,-102.39999999999999,91.0,11.4
92,25,13000000000,3,5,100,0.004,0.001,0.1,7800,35100,93.4,91.0,2.4000000000000004,-68.4,1.0,2,1.5,93.4,91.0,2.4000000000000004,-68.4,1.0,2,1.5,640.8000000000001,612.3000000000001,28.500000000000004,-603.3000000000001,1.5,3,1.0,153.6,136.5,17.1,-116.1,1.5,3,1.0,153.6,136.5,17.1,-116.1,1.5,3,1.0,93.4,-68.4,91.0,2.4000000000000004,93.4,-68.4,91.0,2.4000000000000004,427.20000000000005,-402.20000000000005,408.20000000000005,19.000000000000004,102.39999999999999,-77.39999999999999,91.0,11.4,102.39999999999999,-77.39999999999999,91.0,11.4
