test_data_id,profit_per_user,model_size,module_count,topology_degree,bandwidth,gpu_cost,memory_cost,bandwidth_cost,computation_ability,memory_ability,multi_func_min_cost_cost,multi_func_min_cost_deploy_cost,multi_func_min_cost_comm_cost,multi_func_min_cost_profit,multi_func_min_cost_users,multi_func_min_cost_nodes,multi_func_min_cost_avg_modules,multi_func_profit_cost,multi_func_profit_deploy_cost,multi_func_profit_comm_cost,multi_func_profit_profit,multi_func_profit_users,multi_func_profit_nodes,multi_func_profit_avg_modules,multi_func_worst_profit_cost,multi_func_worst_profit_deploy_cost,multi_func_worst_profit_comm_cost,multi_func_worst_profit_profit,multi_func_worst_profit_users,multi_func_worst_profit_nodes,multi_func_worst_profit_avg_modules,multi_func_max_users_cost,multi_func_max_users_deploy_cost,multi_func_max_users_comm_cost,multi_func_max_users_profit,multi_func_max_users_users,multi_func_max_users_nodes,multi_func_max_users_avg_modules,single_func_cost,single_func_deploy_cost,single_func_comm_cost,single_func_profit,single_func_users,single_func_nodes,single_func_avg_modules,multi_func_min_cost_cost_per_user,multi_func_min_cost_profit_per_user,multi_func_min_cost_deploy_cost_per_user,multi_func_min_cost_comm_cost_per_user,multi_func_profit_cost_per_user,multi_func_profit_profit_per_user,multi_func_profit_deploy_cost_per_user,multi_func_profit_comm_cost_per_user,multi_func_worst_profit_cost_per_user,multi_func_worst_profit_profit_per_user,multi_func_worst_profit_deploy_cost_per_user,multi_func_worst_profit_comm_cost_per_user,multi_func_max_users_cost_per_user,multi_func_max_users_profit_per_user,multi_func_max_users_deploy_cost_per_user,multi_func_max_users_comm_cost_per_user,single_func_cost_per_user,single_func_profit_per_user,single_func_deploy_cost_per_user,single_func_comm_cost_per_user
541,0,13000000000,4,5,100,0.004,0.001,0.1,10400,23400,93.4,91.0,2.4000000000000004,-93.4,1,2,2.0,93.4,91.0,2.4000000000000004,-93.4,1,2,2.0,866.8,806.0,60.80000000000001,-866.8,2,4,1.0,272.0,228.8,43.2,-272.0,2,4,1.0,272.0,228.8,43.2,-272.0,2,4,1.0,93.4,-93.4,91.0,2.4000000000000004,93.4,-93.4,91.0,2.4000000000000004,433.4,-433.4,403.0,30.400000000000006,136.0,-136.0,114.4,21.6,136.0,-136.0,114.4,21.6
540,400,13000000000,4,5,100,0.004,0.001,0.1,9100,39000,93.4,91.0,2.4000000000000004,306.6,1,2,2.0,272.0,228.8,43.2,528.0,2,4,1.0,866.8,806.0,60.80000000000001,-66.79999999999995,2,4,1.0,272.0,228.8,43.2,528.0,2,4,1.0,272.0,228.8,43.2,528.0,2,4,1.0,93.4,306.6,91.0,2.4000000000000004,136.0,264.0,114.4,21.6,433.4,-33.39999999999998,403.0,30.400000000000006,136.0,264.0,114.4,21.6,136.0,264.0,114.4,21.6
543,100,13000000000,4,5,100,0.004,0.001,0.1,10400,23400,93.4,91.0,2.4000000000000004,6.599999999999994,1,2,2.0,93.4,91.0,2.4000000000000004,6.599999999999994,1,2,2.0,866.8,806.0,60.80000000000001,-666.8,2,4,1.0,272.0,228.8,43.2,-72.0,2,4,1.0,272.0,228.8,43.2,-72.0,2,4,1.0,93.4,6.599999999999994,91.0,2.4000000000000004,93.4,6.599999999999994,91.0,2.4000000000000004,433.4,-333.4,403.0,30.400000000000006,136.0,-36.0,114.4,21.6,136.0,-36.0,114.4,21.6
544,150,13000000000,4,5,100,0.004,0.001,0.1,10400,23400,93.4,91.0,2.4000000000000004,56.6,1,2,2.0,93.4,91.0,2.4000000000000004,56.6,1,2,2.0,866.8,806.0,60.80000000000001,-566.8,2,4,1.0,272.0,228.8,43.2,28.0,2,4,1.0,272.0,228.8,43.2,28.0,2,4,1.0,93.4,56.6,91.0,2.4000000000000004,93.4,56.6,91.0,2.4000000000000004,433.4,-283.4,403.0,30.400000000000006,136.0,14.0,114.4,21.6,136.0,14.0,114.4,21.6
545,200,13000000000,4,5,100,0.004,0.001,0.1,10400,23400,93.4,91.0,2.4000000000000004,106.6,1,2,2.0,272.0,228.8,43.2,128.0,2,4,1.0,866.8,806.0,60.80000000000001,-466.8,2,4,1.0,272.0,228.8,43.2,128.0,2,4,1.0,272.0,228.8,43.2,128.0,2,4,1.0,93.4,106.6,91.0,2.4000000000000004,136.0,64.0,114.4,21.6,433.4,-233.4,403.0,30.400000000000006,136.0,64.0,114.4,21.6,136.0,64.0,114.4,21.6
546,250,13000000000,4,5,100,0.004,0.001,0.1,10400,23400,93.4,91.0,2.4000000000000004,156.6,1,2,2.0,272.0,228.8,43.2,228.0,2,4,1.0,866.8,806.0,60.80000000000001,-366.8,2,4,1.0,272.0,228.8,43.2,228.0,2,4,1.0,272.0,228.8,43.2,228.0,2,4,1.0,93.4,156.6,91.0,2.4000000000000004,136.0,114.0,114.4,21.6,433.4,-183.4,403.0,30.400000000000006,136.0,114.0,114.4,21.6,136.0,114.0,114.4,21.6
547,300,13000000000,4,5,100,0.004,0.001,0.1,10400,23400,93.4,91.0,2.4000000000000004,206.6,1,2,2.0,272.0,228.8,43.2,328.0,2,4,1.0,866.8,806.0,60.80000000000001,-266.79999999999995,2,4,1.0,272.0,228.8,43.2,328.0,2,4,1.0,272.0,228.8,43.2,328.0,2,4,1.0,93.4,206.6,91.0,2.4000000000000004,136.0,164.0,114.4,21.6,433.4,-133.39999999999998,403.0,30.400000000000006,136.0,164.0,114.4,21.6,136.0,164.0,114.4,21.6
548,350,13000000000,4,5,100,0.004,0.001,0.1,10400,23400,93.4,91.0,2.4000000000000004,256.6,1,2,2.0,272.0,228.8,43.2,428.0,2,4,1.0,866.8,806.0,60.80000000000001,-166.79999999999995,2,4,1.0,272.0,228.8,43.2,428.0,2,4,1.0,272.0,228.8,43.2,428.0,2,4,1.0,93.4,256.6,91.0,2.4000000000000004,136.0,214.0,114.4,21.6,433.4,-83.39999999999998,403.0,30.400000000000006,136.0,214.0,114.4,21.6,136.0,214.0,114.4,21.6
549,400,13000000000,4,5,100,0.004,0.001,0.1,10400,23400,93.4,91.0,2.4000000000000004,306.6,1,2,2.0,272.0,228.8,43.2,528.0,2,4,1.0,866.8,806.0,60.80000000000001,-66.79999999999995,2,4,1.0,272.0,228.8,43.2,528.0,2,4,1.0,272.0,228.8,43.2,528.0,2,4,1.0,93.4,306.6,91.0,2.4000000000000004,136.0,264.0,114.4,21.6,433.4,-33.39999999999998,403.0,30.400000000000006,136.0,264.0,114.4,21.6,136.0,264.0,114.4,21.6
550,0,13000000000,4,5,100,0.004,0.001,0.1,10400,27300,93.4,91.0,2.4000000000000004,-93.4,1,2,2.0,93.4,91.0,2.4000000000000004,-93.4,1,2,2.0,866.8,806.0,60.80000000000001,-866.8,2,4,1.0,272.0,228.8,43.2,-272.0,2,4,1.0,272.0,228.8,43.2,-272.0,2,4,1.0,93.4,-93.4,91.0,2.4000000000000004,93.4,-93.4,91.0,2.4000000000000004,433.4,-433.4,403.0,30.400000000000006,136.0,-136.0,114.4,21.6,136.0,-136.0,114.4,21.6
552,100,13000000000,4,5,100,0.004,0.001,0.1,10400,27300,93.4,91.0,2.4000000000000004,6.599999999999994,1,2,2.0,93.4,91.0,2.4000000000000004,6.599999999999994,1,2,2.0,866.8,806.0,60.80000000000001,-666.8,2,4,1.0,272.0,228.8,43.2,-72.0,2,4,1.0,272.0,228.8,43.2,-72.0,2,4,1.0,93.4,6.599999999999994,91.0,2.4000000000000004,93.4,6.599999999999994,91.0,2.4000000000000004,433.4,-333.4,403.0,30.400000000000006,136.0,-36.0,114.4,21.6,136.0,-36.0,114.4,21.6
551,50,13000000000,4,5,100,0.004,0.001,0.1,10400,27300,93.4,91.0,2.4000000000000004,-43.400000000000006,1,2,2.0,93.4,91.0,2.4000000000000004,-43.400000000000006,1,2,2.0,866.8,806.0,60.80000000000001,-766.8,2,4,1.0,272.0,228.8,43.2,-172.0,2,4,1.0,272.0,228.8,43.2,-172.0,2,4,1.0,93.4,-43.400000000000006,91.0,2.4000000000000004,93.4,-43.400000000000006,91.0,2.4000000000000004,433.4,-383.4,403.0,30.400000000000006,136.0,-86.0,114.4,21.6,136.0,-86.0,114.4,21.6
553,150,13000000000,4,5,100,0.004,0.001,0.1,10400,27300,93.4,91.0,2.4000000000000004,56.6,1,2,2.0,93.4,91.0,2.4000000000000004,56.6,1,2,2.0,866.8,806.0,60.80000000000001,-566.8,2,4,1.0,272.0,228.8,43.2,28.0,2,4,1.0,272.0,228.8,43.2,28.0,2,4,1.0,93.4,56.6,91.0,2.4000000000000004,93.4,56.6,91.0,2.4000000000000004,433.4,-283.4,403.0,30.400000000000006,136.0,14.0,114.4,21.6,136.0,14.0,114.4,21.6
554,200,13000000000,4,5,100,0.004,0.001,0.1,10400,27300,93.4,91.0,2.4000000000000004,106.6,1,2,2.0,272.0,228.8,43.2,128.0,2,4,1.0,866.8,806.0,60.80000000000001,-466.8,2,4,1.0,272.0,228.8,43.2,128.0,2,4,1.0,272.0,228.8,43.2,128.0,2,4,1.0,93.4,106.6,91.0,2.4000000000000004,136.0,64.0,114.4,21.6,433.4,-233.4,403.0,30.400000000000006,136.0,64.0,114.4,21.6,136.0,64.0,114.4,21.6
557,350,13000000000,4,5,100,0.004,0.001,0.1,10400,27300,93.4,91.0,2.4000000000000004,256.6,1,2,2.0,272.0,228.8,43.2,428.0,2,4,1.0,866.8,806.0,60.80000000000001,-166.79999999999995,2,4,1.0,272.0,228.8,43.2,428.0,2,4,1.0,272.0,228.8,43.2,428.0,2,4,1.0,93.4,256.6,91.0,2.4000000000000004,136.0,214.0,114.4,21.6,433.4,-83.39999999999998,403.0,30.400000000000006,136.0,214.0,114.4,21.6,136.0,214.0,114.4,21.6
555,250,13000000000,4,5,100,0.004,0.001,0.1,10400,27300,93.4,91.0,2.4000000000000004,156.6,1,2,2.0,272.0,228.8,43.2,228.0,2,4,1.0,866.8,806.0,60.80000000000001,-366.8,2,4,1.0,272.0,228.8,43.2,228.0,2,4,1.0,272.0,228.8,43.2,228.0,2,4,1.0,93.4,156.6,91.0,2.4000000000000004,136.0,114.0,114.4,21.6,433.4,-183.4,403.0,30.400000000000006,136.0,114.0,114.4,21.6,136.0,114.0,114.4,21.6
558,400,13000000000,4,5,100,0.004,0.001,0.1,10400,27300,93.4,91.0,2.4000000000000004,306.6,1,2,2.0,272.0,228.8,43.2,528.0,2,4,1.0,866.8,806.0,60.80000000000001,-66.79999999999995,2,4,1.0,272.0,228.8,43.2,528.0,2,4,1.0,272.0,228.8,43.2,528.0,2,4,1.0,93.4,306.6,91.0,2.4000000000000004,136.0,264.0,114.4,21.6,433.4,-33.39999999999998,403.0,30.400000000000006,136.0,264.0,114.4,21.6,136.0,264.0,114.4,21.6
556,300,13000000000,4,5,100,0.004,0.001,0.1,10400,27300,93.4,91.0,2.4000000000000004,206.6,1,2,2.0,272.0,228.8,43.2,328.0,2,4,1.0,866.8,806.0,60.80000000000001,-266.79999999999995,2,4,1.0,272.0,228.8,43.2,328.0,2,4,1.0,272.0,228.8,43.2,328.0,2,4,1.0,93.4,206.6,91.0,2.4000000000000004,136.0,164.0,114.4,21.6,433.4,-133.39999999999998,403.0,30.400000000000006,136.0,164.0,114.4,21.6,136.0,164.0,114.4,21.6
559,0,13000000000,4,5,100,0.004,0.001,0.1,10400,31200,93.0,91.0,2.0,-93.0,1,2,2.0,93.0,91.0,2.0,-93.0,1,2,2.0,866.8,806.0,60.80000000000001,-866.8,2,4,1.0,272.0,228.8,43.2,-272.0,2,4,1.0,272.0,228.8,43.2,-272.0,2,4,1.0,93.0,-93.0,91.0,2.0,93.0,-93.0,91.0,2.0,433.4,-433.4,403.0,30.400000000000006,136.0,-136.0,114.4,21.6,136.0,-136.0,114.4,21.6
560,50,13000000000,4,5,100,0.004,0.001,0.1,10400,31200,93.0,91.0,2.0,-43.0,1,2,2.0,93.0,91.0,2.0,-43.0,1,2,2.0,866.8,806.0,60.80000000000001,-766.8,2,4,1.0,272.0,228.8,43.2,-172.0,2,4,1.0,272.0,228.8,43.2,-172.0,2,4,1.0,93.0,-43.0,91.0,2.0,93.0,-43.0,91.0,2.0,433.4,-383.4,403.0,30.400000000000006,136.0,-86.0,114.4,21.6,136.0,-86.0,114.4,21.6
563,200,13000000000,4,5,100,0.004,0.001,0.1,10400,31200,93.0,91.0,2.0,107.0,1,2,2.0,272.0,228.8,43.2,128.0,2,4,1.0,866.8,806.0,60.80000000000001,-466.8,2,4,1.0,272.0,228.8,43.2,128.0,2,4,1.0,272.0,228.8,43.2,128.0,2,4,1.0,93.0,107.0,91.0,2.0,136.0,64.0,114.4,21.6,433.4,-233.4,403.0,30.400000000000006,136.0,64.0,114.4,21.6,136.0,64.0,114.4,21.6
561,100,13000000000,4,5,100,0.004,0.001,0.1,10400,31200,93.0,91.0,2.0,7.0,1,2,2.0,93.0,91.0,2.0,7.0,1,2,2.0,866.8,806.0,60.80000000000001,-666.8,2,4,1.0,272.0,228.8,43.2,-72.0,2,4,1.0,272.0,228.8,43.2,-72.0,2,4,1.0,93.0,7.0,91.0,2.0,93.0,7.0,91.0,2.0,433.4,-333.4,403.0,30.400000000000006,136.0,-36.0,114.4,21.6,136.0,-36.0,114.4,21.6
562,150,13000000000,4,5,100,0.004,0.001,0.1,10400,31200,93.0,91.0,2.0,57.0,1,2,2.0,93.0,91.0,2.0,57.0,1,2,2.0,866.8,806.0,60.80000000000001,-566.8,2,4,1.0,272.0,228.8,43.2,28.0,2,4,1.0,272.0,228.8,43.2,28.0,2,4,1.0,93.0,57.0,91.0,2.0,93.0,57.0,91.0,2.0,433.4,-283.4,403.0,30.400000000000006,136.0,14.0,114.4,21.6,136.0,14.0,114.4,21.6
565,300,13000000000,4,5,100,0.004,0.001,0.1,10400,31200,93.0,91.0,2.0,207.0,1,2,2.0,272.0,228.8,43.2,328.0,2,4,1.0,866.8,806.0,60.80000000000001,-266.79999999999995,2,4,1.0,272.0,228.8,43.2,328.0,2,4,1.0,272.0,228.8,43.2,328.0,2,4,1.0,93.0,207.0,91.0,2.0,136.0,164.0,114.4,21.6,433.4,-133.39999999999998,403.0,30.400000000000006,136.0,164.0,114.4,21.6,136.0,164.0,114.4,21.6
564,250,13000000000,4,5,100,0.004,0.001,0.1,10400,31200,93.0,91.0,2.0,157.0,1,2,2.0,272.0,228.8,43.2,228.0,2,4,1.0,866.8,806.0,60.80000000000001,-366.8,2,4,1.0,272.0,228.8,43.2,228.0,2,4,1.0,272.0,228.8,43.2,228.0,2,4,1.0,93.0,157.0,91.0,2.0,136.0,114.0,114.4,21.6,433.4,-183.4,403.0,30.400000000000006,136.0,114.0,114.4,21.6,136.0,114.0,114.4,21.6
568,0,13000000000,4,5,100,0.004,0.001,0.1,10400,35100,93.0,91.0,2.0,-93.0,1,2,2.0,93.0,91.0,2.0,-93.0,1,2,2.0,866.8,806.0,60.80000000000001,-866.8,2,4,1.0,272.0,228.8,43.2,-272.0,2,4,1.0,272.0,228.8,43.2,-272.0,2,4,1.0,93.0,-93.0,91.0,2.0,93.0,-93.0,91.0,2.0,433.4,-433.4,403.0,30.400000000000006,136.0,-136.0,114.4,21.6,136.0,-136.0,114.4,21.6
566,350,13000000000,4,5,100,0.004,0.001,0.1,10400,31200,93.0,91.0,2.0,257.0,1,2,2.0,272.0,228.8,43.2,428.0,2,4,1.0,866.8,806.0,60.80000000000001,-166.79999999999995,2,4,1.0,272.0,228.8,43.2,428.0,2,4,1.0,272.0,228.8,43.2,428.0,2,4,1.0,93.0,257.0,91.0,2.0,136.0,214.0,114.4,21.6,433.4,-83.39999999999998,403.0,30.400000000000006,136.0,214.0,114.4,21.6,136.0,214.0,114.4,21.6
567,400,13000000000,4,5,100,0.004,0.001,0.1,10400,31200,93.0,91.0,2.0,307.0,1,2,2.0,272.0,228.8,43.2,528.0,2,4,1.0,866.8,806.0,60.80000000000001,-66.79999999999995,2,4,1.0,272.0,228.8,43.2,528.0,2,4,1.0,272.0,228.8,43.2,528.0,2,4,1.0,93.0,307.0,91.0,2.0,136.0,264.0,114.4,21.6,433.4,-33.39999999999998,403.0,30.400000000000006,136.0,264.0,114.4,21.6,136.0,264.0,114.4,21.6
570,100,13000000000,4,5,100,0.004,0.001,0.1,10400,35100,93.0,91.0,2.0,7.0,1,2,2.0,93.0,91.0,2.0,7.0,1,2,2.0,866.8,806.0,60.80000000000001,-666.8,2,4,1.0,272.0,228.8,43.2,-72.0,2,4,1.0,272.0,228.8,43.2,-72.0,2,4,1.0,93.0,7.0,91.0,2.0,93.0,7.0,91.0,2.0,433.4,-333.4,403.0,30.400000000000006,136.0,-36.0,114.4,21.6,136.0,-36.0,114.4,21.6
569,50,13000000000,4,5,100,0.004,0.001,0.1,10400,35100,93.0,91.0,2.0,-43.0,1,2,2.0,93.0,91.0,2.0,-43.0,1,2,2.0,866.8,806.0,60.80000000000001,-766.8,2,4,1.0,272.0,228.8,43.2,-172.0,2,4,1.0,272.0,228.8,43.2,-172.0,2,4,1.0,93.0,-43.0,91.0,2.0,93.0,-43.0,91.0,2.0,433.4,-383.4,403.0,30.400000000000006,136.0,-86.0,114.4,21.6,136.0,-86.0,114.4,21.6
572,200,13000000000,4,5,100,0.004,0.001,0.1,10400,35100,93.0,91.0,2.0,107.0,1,2,2.0,272.0,228.8,43.2,128.0,2,4,1.0,866.8,806.0,60.80000000000001,-466.8,2,4,1.0,272.0,228.8,43.2,128.0,2,4,1.0,272.0,228.8,43.2,128.0,2,4,1.0,93.0,107.0,91.0,2.0,136.0,64.0,114.4,21.6,433.4,-233.4,403.0,30.400000000000006,136.0,64.0,114.4,21.6,136.0,64.0,114.4,21.6
571,150,13000000000,4,5,100,0.004,0.001,0.1,10400,35100,93.0,91.0,2.0,57.0,1,2,2.0,93.0,91.0,2.0,57.0,1,2,2.0,866.8,806.0,60.80000000000001,-566.8,2,4,1.0,272.0,228.8,43.2,28.0,2,4,1.0,272.0,228.8,43.2,28.0,2,4,1.0,93.0,57.0,91.0,2.0,93.0,57.0,91.0,2.0,433.4,-283.4,403.0,30.400000000000006,136.0,14.0,114.4,21.6,136.0,14.0,114.4,21.6
574,300,13000000000,4,5,100,0.004,0.001,0.1,10400,35100,93.0,91.0,2.0,207.0,1,2,2.0,272.0,228.8,43.2,328.0,2,4,1.0,866.8,806.0,60.80000000000001,-266.79999999999995,2,4,1.0,272.0,228.8,43.2,328.0,2,4,1.0,272.0,228.8,43.2,328.0,2,4,1.0,93.0,207.0,91.0,2.0,136.0,164.0,114.4,21.6,433.4,-133.39999999999998,403.0,30.400000000000006,136.0,164.0,114.4,21.6,136.0,164.0,114.4,21.6
575,350,13000000000,4,5,100,0.004,0.001,0.1,10400,35100,93.0,91.0,2.0,257.0,1,2,2.0,272.0,228.8,43.2,428.0,2,4,1.0,866.8,806.0,60.80000000000001,-166.79999999999995,2,4,1.0,272.0,228.8,43.2,428.0,2,4,1.0,272.0,228.8,43.2,428.0,2,4,1.0,93.0,257.0,91.0,2.0,136.0,214.0,114.4,21.6,433.4,-83.39999999999998,403.0,30.400000000000006,136.0,214.0,114.4,21.6,136.0,214.0,114.4,21.6
573,250,13000000000,4,5,100,0.004,0.001,0.1,10400,35100,93.0,91.0,2.0,157.0,1,2,2.0,272.0,228.8,43.2,228.0,2,4,1.0,866.8,806.0,60.80000000000001,-366.8,2,4,1.0,272.0,228.8,43.2,228.0,2,4,1.0,272.0,228.8,43.2,228.0,2,4,1.0,93.0,157.0,91.0,2.0,136.0,114.0,114.4,21.6,433.4,-183.4,403.0,30.400000000000006,136.0,114.0,114.4,21.6,136.0,114.0,114.4,21.6
578,50,13000000000,4,5,100,0.004,0.001,0.1,10400,39000,93.0,91.0,2.0,-43.0,1,2,2.0,93.0,91.0,2.0,-43.0,1,2,2.0,866.8,806.0,60.80000000000001,-766.8,2,4,1.0,272.0,228.8,43.2,-172.0,2,4,1.0,272.0,228.8,43.2,-172.0,2,4,1.0,93.0,-43.0,91.0,2.0,93.0,-43.0,91.0,2.0,433.4,-383.4,403.0,30.400000000000006,136.0,-86.0,114.4,21.6,136.0,-86.0,114.4,21.6
579,100,13000000000,4,5,100,0.004,0.001,0.1,10400,39000,93.0,91.0,2.0,7.0,1,2,2.0,93.0,91.0,2.0,7.0,1,2,2.0,866.8,806.0,60.80000000000001,-666.8,2,4,1.0,272.0,228.8,43.2,-72.0,2,4,1.0,272.0,228.8,43.2,-72.0,2,4,1.0,93.0,7.0,91.0,2.0,93.0,7.0,91.0,2.0,433.4,-333.4,403.0,30.400000000000006,136.0,-36.0,114.4,21.6,136.0,-36.0,114.4,21.6
577,0,13000000000,4,5,100,0.004,0.001,0.1,10400,39000,93.0,91.0,2.0,-93.0,1,2,2.0,93.0,91.0,2.0,-93.0,1,2,2.0,866.8,806.0,60.80000000000001,-866.8,2,4,1.0,272.0,228.8,43.2,-272.0,2,4,1.0,272.0,228.8,43.2,-272.0,2,4,1.0,93.0,-93.0,91.0,2.0,93.0,-93.0,91.0,2.0,433.4,-433.4,403.0,30.400000000000006,136.0,-136.0,114.4,21.6,136.0,-136.0,114.4,21.6
580,150,13000000000,4,5,100,0.004,0.001,0.1,10400,39000,93.0,91.0,2.0,57.0,1,2,2.0,93.0,91.0,2.0,57.0,1,2,2.0,866.8,806.0,60.80000000000001,-566.8,2,4,1.0,272.0,228.8,43.2,28.0,2,4,1.0,272.0,228.8,43.2,28.0,2,4,1.0,93.0,57.0,91.0,2.0,93.0,57.0,91.0,2.0,433.4,-283.4,403.0,30.400000000000006,136.0,14.0,114.4,21.6,136.0,14.0,114.4,21.6
581,200,13000000000,4,5,100,0.004,0.001,0.1,10400,39000,93.0,91.0,2.0,107.0,1,2,2.0,272.0,228.8,43.2,128.0,2,4,1.0,866.8,806.0,60.80000000000001,-466.8,2,4,1.0,272.0,228.8,43.2,128.0,2,4,1.0,272.0,228.8,43.2,128.0,2,4,1.0,93.0,107.0,91.0,2.0,136.0,64.0,114.4,21.6,433.4,-233.4,403.0,30.400000000000006,136.0,64.0,114.4,21.6,136.0,64.0,114.4,21.6
576,400,13000000000,4,5,100,0.004,0.001,0.1,10400,35100,93.0,91.0,2.0,307.0,1,2,2.0,272.0,228.8,43.2,528.0,2,4,1.0,866.8,806.0,60.80000000000001,-66.79999999999995,2,4,1.0,272.0,228.8,43.2,528.0,2,4,1.0,272.0,228.8,43.2,528.0,2,4,1.0,93.0,307.0,91.0,2.0,136.0,264.0,114.4,21.6,433.4,-33.39999999999998,403.0,30.400000000000006,136.0,264.0,114.4,21.6,136.0,264.0,114.4,21.6
584,350,13000000000,4,5,100,0.004,0.001,0.1,10400,39000,93.0,91.0,2.0,257.0,1,2,2.0,272.0,228.8,43.2,428.0,2,4,1.0,866.8,806.0,60.80000000000001,-166.79999999999995,2,4,1.0,272.0,228.8,43.2,428.0,2,4,1.0,272.0,228.8,43.2,428.0,2,4,1.0,93.0,257.0,91.0,2.0,136.0,214.0,114.4,21.6,433.4,-83.39999999999998,403.0,30.400000000000006,136.0,214.0,114.4,21.6,136.0,214.0,114.4,21.6
586,0,13000000000,4,5,100,0.004,0.001,0.1,11700,23400,93.4,91.0,2.4000000000000004,-93.4,1,2,2.0,93.4,91.0,2.4000000000000004,-93.4,1,2,2.0,866.8,806.0,60.80000000000001,-866.8,2,4,1.0,272.0,228.8,43.2,-272.0,2,4,1.0,272.0,228.8,43.2,-272.0,2,4,1.0,93.4,-93.4,91.0,2.4000000000000004,93.4,-93.4,91.0,2.4000000000000004,433.4,-433.4,403.0,30.400000000000006,136.0,-136.0,114.4,21.6,136.0,-136.0,114.4,21.6
583,300,13000000000,4,5,100,0.004,0.001,0.1,10400,39000,93.0,91.0,2.0,207.0,1,2,2.0,272.0,228.8,43.2,328.0,2,4,1.0,866.8,806.0,60.80000000000001,-266.79999999999995,2,4,1.0,272.0,228.8,43.2,328.0,2,4,1.0,272.0,228.8,43.2,328.0,2,4,1.0,93.0,207.0,91.0,2.0,136.0,164.0,114.4,21.6,433.4,-133.39999999999998,403.0,30.400000000000006,136.0,164.0,114.4,21.6,136.0,164.0,114.4,21.6
582,250,13000000000,4,5,100,0.004,0.001,0.1,10400,39000,93.0,91.0,2.0,157.0,1,2,2.0,272.0,228.8,43.2,228.0,2,4,1.0,866.8,806.0,60.80000000000001,-366.8,2,4,1.0,272.0,228.8,43.2,228.0,2,4,1.0,272.0,228.8,43.2,228.0,2,4,1.0,93.0,157.0,91.0,2.0,136.0,114.0,114.4,21.6,433.4,-183.4,403.0,30.400000000000006,136.0,114.0,114.4,21.6,136.0,114.0,114.4,21.6
587,50,13000000000,4,5,100,0.004,0.001,0.1,11700,23400,93.4,91.0,2.4000000000000004,-43.400000000000006,1,2,2.0,93.4,91.0,2.4000000000000004,-43.400000000000006,1,2,2.0,866.8,806.0,60.80000000000001,-766.8,2,4,1.0,272.0,228.8,43.2,-172.0,2,4,1.0,272.0,228.8,43.2,-172.0,2,4,1.0,93.4,-43.400000000000006,91.0,2.4000000000000004,93.4,-43.400000000000006,91.0,2.4000000000000004,433.4,-383.4,403.0,30.400000000000006,136.0,-86.0,114.4,21.6,136.0,-86.0,114.4,21.6
585,400,13000000000,4,5,100,0.004,0.001,0.1,10400,39000,93.0,91.0,2.0,307.0,1,2,2.0,272.0,228.8,43.2,528.0,2,4,1.0,866.8,806.0,60.80000000000001,-66.79999999999995,2,4,1.0,272.0,228.8,43.2,528.0,2,4,1.0,272.0,228.8,43.2,528.0,2,4,1.0,93.0,307.0,91.0,2.0,136.0,264.0,114.4,21.6,433.4,-33.39999999999998,403.0,30.400000000000006,136.0,264.0,114.4,21.6,136.0,264.0,114.4,21.6
588,100,13000000000,4,5,100,0.004,0.001,0.1,11700,23400,93.4,91.0,2.4000000000000004,6.599999999999994,1,2,2.0,93.4,91.0,2.4000000000000004,6.599999999999994,1,2,2.0,866.8,806.0,60.80000000000001,-666.8,2,4,1.0,272.0,228.8,43.2,-72.0,2,4,1.0,272.0,228.8,43.2,-72.0,2,4,1.0,93.4,6.599999999999994,91.0,2.4000000000000004,93.4,6.599999999999994,91.0,2.4000000000000004,433.4,-333.4,403.0,30.400000000000006,136.0,-36.0,114.4,21.6,136.0,-36.0,114.4,21.6
590,200,13000000000,4,5,100,0.004,0.001,0.1,11700,23400,93.4,91.0,2.4000000000000004,106.6,1,2,2.0,272.0,228.8,43.2,128.0,2,4,1.0,866.8,806.0,60.80000000000001,-466.8,2,4,1.0,272.0,228.8,43.2,128.0,2,4,1.0,272.0,228.8,43.2,128.0,2,4,1.0,93.4,106.6,91.0,2.4000000000000004,136.0,64.0,114.4,21.6,433.4,-233.4,403.0,30.400000000000006,136.0,64.0,114.4,21.6,136.0,64.0,114.4,21.6
591,250,13000000000,4,5,100,0.004,0.001,0.1,11700,23400,93.4,91.0,2.4000000000000004,156.6,1,2,2.0,272.0,228.8,43.2,228.0,2,4,1.0,866.8,806.0,60.80000000000001,-366.8,2,4,1.0,272.0,228.8,43.2,228.0,2,4,1.0,272.0,228.8,43.2,228.0,2,4,1.0,93.4,156.6,91.0,2.4000000000000004,136.0,114.0,114.4,21.6,433.4,-183.4,403.0,30.400000000000006,136.0,114.0,114.4,21.6,136.0,114.0,114.4,21.6
589,150,13000000000,4,5,100,0.004,0.001,0.1,11700,23400,93.4,91.0,2.4000000000000004,56.6,1,2,2.0,93.4,91.0,2.4000000000000004,56.6,1,2,2.0,866.8,806.0,60.80000000000001,-566.8,2,4,1.0,272.0,228.8,43.2,28.0,2,4,1.0,272.0,228.8,43.2,28.0,2,4,1.0,93.4,56.6,91.0,2.4000000000000004,93.4,56.6,91.0,2.4000000000000004,433.4,-283.4,403.0,30.400000000000006,136.0,14.0,114.4,21.6,136.0,14.0,114.4,21.6
