test_data_id,profit_per_user,model_size,module_count,topology_degree,bandwidth,gpu_cost,memory_cost,bandwidth_cost,computation_ability,memory_ability,multi_func_min_cost_cost,multi_func_min_cost_deploy_cost,multi_func_min_cost_comm_cost,multi_func_min_cost_profit,multi_func_min_cost_users,multi_func_min_cost_nodes,multi_func_min_cost_avg_modules,multi_func_profit_cost,multi_func_profit_deploy_cost,multi_func_profit_comm_cost,multi_func_profit_profit,multi_func_profit_users,multi_func_profit_nodes,multi_func_profit_avg_modules,multi_func_worst_profit_cost,multi_func_worst_profit_deploy_cost,multi_func_worst_profit_comm_cost,multi_func_worst_profit_profit,multi_func_worst_profit_users,multi_func_worst_profit_nodes,multi_func_worst_profit_avg_modules,multi_func_max_users_cost,multi_func_max_users_deploy_cost,multi_func_max_users_comm_cost,multi_func_max_users_profit,multi_func_max_users_users,multi_func_max_users_nodes,multi_func_max_users_avg_modules,single_func_cost,single_func_deploy_cost,single_func_comm_cost,single_func_profit,single_func_users,single_func_nodes,single_func_avg_modules
83,175,13000000000,2,5,100,0.004,0.001,0.1,9100,23400,93.0,91.0,2.0,82.0,1,2,1.0,93.0,91.0,2.0,82.0,1,2,1.0,415.6,405.6,10.0,-240.60000000000002,1,2,1.0,93.0,91.0,2.0,82.0,1,2,1.0,93.0,91.0,2.0,82.0,1,2,1.0
84,200,13000000000,2,5,100,0.004,0.001,0.1,9100,23400,93.0,91.0,2.0,107.0,1,2,1.0,93.0,91.0,2.0,107.0,1,2,1.0,415.6,405.6,10.0,-215.60000000000002,1,2,1.0,93.0,91.0,2.0,107.0,1,2,1.0,93.0,91.0,2.0,107.0,1,2,1.0
85,225,13000000000,2,5,100,0.004,0.001,0.1,9100,23400,93.0,91.0,2.0,132.0,1,2,1.0,93.0,91.0,2.0,132.0,1,2,1.0,415.6,405.6,10.0,-190.60000000000002,1,2,1.0,93.0,91.0,2.0,132.0,1,2,1.0,93.0,91.0,2.0,132.0,1,2,1.0
86,250,13000000000,2,5,100,0.004,0.001,0.1,9100,23400,93.0,91.0,2.0,157.0,1,2,1.0,93.0,91.0,2.0,157.0,1,2,1.0,415.6,405.6,10.0,-165.60000000000002,1,2,1.0,93.0,91.0,2.0,157.0,1,2,1.0,93.0,91.0,2.0,157.0,1,2,1.0
87,275,13000000000,2,5,100,0.004,0.001,0.1,9100,23400,93.0,91.0,2.0,182.0,1,2,1.0,93.0,91.0,2.0,182.0,1,2,1.0,415.6,405.6,10.0,-140.60000000000002,1,2,1.0,93.0,91.0,2.0,182.0,1,2,1.0,93.0,91.0,2.0,182.0,1,2,1.0
88,300,13000000000,2,5,100,0.004,0.001,0.1,9100,23400,93.0,91.0,2.0,207.0,1,2,1.0,93.0,91.0,2.0,207.0,1,2,1.0,415.6,405.6,10.0,-115.60000000000002,1,2,1.0,93.0,91.0,2.0,207.0,1,2,1.0,93.0,91.0,2.0,207.0,1,2,1.0
89,325,13000000000,2,5,100,0.004,0.001,0.1,9100,23400,93.0,91.0,2.0,232.0,1,2,1.0,93.0,91.0,2.0,232.0,1,2,1.0,415.6,405.6,10.0,-90.60000000000002,1,2,1.0,93.0,91.0,2.0,232.0,1,2,1.0,93.0,91.0,2.0,232.0,1,2,1.0
90,350,13000000000,2,5,100,0.004,0.001,0.1,9100,23400,93.0,91.0,2.0,257.0,1,2,1.0,93.0,91.0,2.0,257.0,1,2,1.0,415.6,405.6,10.0,-65.60000000000002,1,2,1.0,93.0,91.0,2.0,257.0,1,2,1.0,93.0,91.0,2.0,257.0,1,2,1.0
93,50,13000000000,2,5,100,0.004,0.001,0.1,9100,27300,93.0,91.0,2.0,-43.0,1,2,1.0,93.0,91.0,2.0,-43.0,1,2,1.0,415.6,405.6,10.0,-365.6,1,2,1.0,93.0,91.0,2.0,-43.0,1,2,1.0,93.0,91.0,2.0,-43.0,1,2,1.0
91,0,13000000000,2,5,100,0.004,0.001,0.1,9100,27300,93.0,91.0,2.0,-93.0,1,2,1.0,93.0,91.0,2.0,-93.0,1,2,1.0,415.6,405.6,10.0,-415.6,1,2,1.0,93.0,91.0,2.0,-93.0,1,2,1.0,93.0,91.0,2.0,-93.0,1,2,1.0
94,75,13000000000,2,5,100,0.004,0.001,0.1,9100,27300,93.0,91.0,2.0,-18.0,1,2,1.0,93.0,91.0,2.0,-18.0,1,2,1.0,415.6,405.6,10.0,-340.6,1,2,1.0,93.0,91.0,2.0,-18.0,1,2,1.0,93.0,91.0,2.0,-18.0,1,2,1.0
92,25,13000000000,2,5,100,0.004,0.001,0.1,9100,27300,93.0,91.0,2.0,-68.0,1,2,1.0,93.0,91.0,2.0,-68.0,1,2,1.0,415.6,405.6,10.0,-390.6,1,2,1.0,93.0,91.0,2.0,-68.0,1,2,1.0,93.0,91.0,2.0,-68.0,1,2,1.0
96,125,13000000000,2,5,100,0.004,0.001,0.1,9100,27300,93.0,91.0,2.0,32.0,1,2,1.0,93.0,91.0,2.0,32.0,1,2,1.0,415.6,405.6,10.0,-290.6,1,2,1.0,93.0,91.0,2.0,32.0,1,2,1.0,93.0,91.0,2.0,32.0,1,2,1.0
95,100,13000000000,2,5,100,0.004,0.001,0.1,9100,27300,93.0,91.0,2.0,7.0,1,2,1.0,93.0,91.0,2.0,7.0,1,2,1.0,415.6,405.6,10.0,-315.6,1,2,1.0,93.0,91.0,2.0,7.0,1,2,1.0,93.0,91.0,2.0,7.0,1,2,1.0
97,150,13000000000,2,5,100,0.004,0.001,0.1,9100,27300,93.0,91.0,2.0,57.0,1,2,1.0,93.0,91.0,2.0,57.0,1,2,1.0,415.6,405.6,10.0,-265.6,1,2,1.0,93.0,91.0,2.0,57.0,1,2,1.0,93.0,91.0,2.0,57.0,1,2,1.0
99,200,13000000000,2,5,100,0.004,0.001,0.1,9100,27300,93.0,91.0,2.0,107.0,1,2,1.0,93.0,91.0,2.0,107.0,1,2,1.0,415.6,405.6,10.0,-215.60000000000002,1,2,1.0,93.0,91.0,2.0,107.0,1,2,1.0,93.0,91.0,2.0,107.0,1,2,1.0
98,175,13000000000,2,5,100,0.004,0.001,0.1,9100,27300,93.0,91.0,2.0,82.0,1,2,1.0,93.0,91.0,2.0,82.0,1,2,1.0,415.6,405.6,10.0,-240.60000000000002,1,2,1.0,93.0,91.0,2.0,82.0,1,2,1.0,93.0,91.0,2.0,82.0,1,2,1.0
100,225,13000000000,2,5,100,0.004,0.001,0.1,9100,27300,93.0,91.0,2.0,132.0,1,2,1.0,93.0,91.0,2.0,132.0,1,2,1.0,415.6,405.6,10.0,-190.60000000000002,1,2,1.0,93.0,91.0,2.0,132.0,1,2,1.0,93.0,91.0,2.0,132.0,1,2,1.0
102,275,13000000000,2,5,100,0.004,0.001,0.1,9100,27300,93.0,91.0,2.0,182.0,1,2,1.0,93.0,91.0,2.0,182.0,1,2,1.0,415.6,405.6,10.0,-140.60000000000002,1,2,1.0,93.0,91.0,2.0,182.0,1,2,1.0,93.0,91.0,2.0,182.0,1,2,1.0
103,300,13000000000,2,5,100,0.004,0.001,0.1,9100,27300,93.0,91.0,2.0,207.0,1,2,1.0,93.0,91.0,2.0,207.0,1,2,1.0,415.6,405.6,10.0,-115.60000000000002,1,2,1.0,93.0,91.0,2.0,207.0,1,2,1.0,93.0,91.0,2.0,207.0,1,2,1.0
101,250,13000000000,2,5,100,0.004,0.001,0.1,9100,27300,93.0,91.0,2.0,157.0,1,2,1.0,93.0,91.0,2.0,157.0,1,2,1.0,415.6,405.6,10.0,-165.60000000000002,1,2,1.0,93.0,91.0,2.0,157.0,1,2,1.0,93.0,91.0,2.0,157.0,1,2,1.0
104,325,13000000000,2,5,100,0.004,0.001,0.1,9100,27300,93.0,91.0,2.0,232.0,1,2,1.0,93.0,91.0,2.0,232.0,1,2,1.0,415.6,405.6,10.0,-90.60000000000002,1,2,1.0,93.0,91.0,2.0,232.0,1,2,1.0,93.0,91.0,2.0,232.0,1,2,1.0
106,0,13000000000,2,5,100,0.004,0.001,0.1,9100,31200,93.0,91.0,2.0,-93.0,1,2,1.0,93.0,91.0,2.0,-93.0,1,2,1.0,415.6,405.6,10.0,-415.6,1,2,1.0,93.0,91.0,2.0,-93.0,1,2,1.0,93.0,91.0,2.0,-93.0,1,2,1.0
108,50,13000000000,2,5,100,0.004,0.001,0.1,9100,31200,93.0,91.0,2.0,-43.0,1,2,1.0,93.0,91.0,2.0,-43.0,1,2,1.0,415.6,405.6,10.0,-365.6,1,2,1.0,93.0,91.0,2.0,-43.0,1,2,1.0,93.0,91.0,2.0,-43.0,1,2,1.0
107,25,13000000000,2,5,100,0.004,0.001,0.1,9100,31200,93.0,91.0,2.0,-68.0,1,2,1.0,93.0,91.0,2.0,-68.0,1,2,1.0,415.6,405.6,10.0,-390.6,1,2,1.0,93.0,91.0,2.0,-68.0,1,2,1.0,93.0,91.0,2.0,-68.0,1,2,1.0
105,350,13000000000,2,5,100,0.004,0.001,0.1,9100,27300,93.0,91.0,2.0,257.0,1,2,1.0,93.0,91.0,2.0,257.0,1,2,1.0,415.6,405.6,10.0,-65.60000000000002,1,2,1.0,93.0,91.0,2.0,257.0,1,2,1.0,93.0,91.0,2.0,257.0,1,2,1.0
110,100,13000000000,2,5,100,0.004,0.001,0.1,9100,31200,93.0,91.0,2.0,7.0,1,2,1.0,93.0,91.0,2.0,7.0,1,2,1.0,415.6,405.6,10.0,-315.6,1,2,1.0,93.0,91.0,2.0,7.0,1,2,1.0,93.0,91.0,2.0,7.0,1,2,1.0
109,75,13000000000,2,5,100,0.004,0.001,0.1,9100,31200,93.0,91.0,2.0,-18.0,1,2,1.0,93.0,91.0,2.0,-18.0,1,2,1.0,415.6,405.6,10.0,-340.6,1,2,1.0,93.0,91.0,2.0,-18.0,1,2,1.0,93.0,91.0,2.0,-18.0,1,2,1.0
111,125,13000000000,2,5,100,0.004,0.001,0.1,9100,31200,93.0,91.0,2.0,32.0,1,2,1.0,93.0,91.0,2.0,32.0,1,2,1.0,415.6,405.6,10.0,-290.6,1,2,1.0,93.0,91.0,2.0,32.0,1,2,1.0,93.0,91.0,2.0,32.0,1,2,1.0
113,175,13000000000,2,5,100,0.004,0.001,0.1,9100,31200,93.0,91.0,2.0,82.0,1,2,1.0,93.0,91.0,2.0,82.0,1,2,1.0,415.6,405.6,10.0,-240.60000000000002,1,2,1.0,93.0,91.0,2.0,82.0,1,2,1.0,93.0,91.0,2.0,82.0,1,2,1.0
114,200,13000000000,2,5,100,0.004,0.001,0.1,9100,31200,93.0,91.0,2.0,107.0,1,2,1.0,93.0,91.0,2.0,107.0,1,2,1.0,415.6,405.6,10.0,-215.60000000000002,1,2,1.0,93.0,91.0,2.0,107.0,1,2,1.0,93.0,91.0,2.0,107.0,1,2,1.0
117,275,13000000000,2,5,100,0.004,0.001,0.1,9100,31200,93.0,91.0,2.0,182.0,1,2,1.0,93.0,91.0,2.0,182.0,1,2,1.0,415.6,405.6,10.0,-140.60000000000002,1,2,1.0,93.0,91.0,2.0,182.0,1,2,1.0,93.0,91.0,2.0,182.0,1,2,1.0
116,250,13000000000,2,5,100,0.004,0.001,0.1,9100,31200,93.0,91.0,2.0,157.0,1,2,1.0,93.0,91.0,2.0,157.0,1,2,1.0,415.6,405.6,10.0,-165.60000000000002,1,2,1.0,93.0,91.0,2.0,157.0,1,2,1.0,93.0,91.0,2.0,157.0,1,2,1.0
112,150,13000000000,2,5,100,0.004,0.001,0.1,9100,31200,93.0,91.0,2.0,57.0,1,2,1.0,93.0,91.0,2.0,57.0,1,2,1.0,415.6,405.6,10.0,-265.6,1,2,1.0,93.0,91.0,2.0,57.0,1,2,1.0,93.0,91.0,2.0,57.0,1,2,1.0
118,300,13000000000,2,5,100,0.004,0.001,0.1,9100,31200,93.0,91.0,2.0,207.0,1,2,1.0,93.0,91.0,2.0,207.0,1,2,1.0,415.6,405.6,10.0,-115.60000000000002,1,2,1.0,93.0,91.0,2.0,207.0,1,2,1.0,93.0,91.0,2.0,207.0,1,2,1.0
115,225,13000000000,2,5,100,0.004,0.001,0.1,9100,31200,93.0,91.0,2.0,132.0,1,2,1.0,93.0,91.0,2.0,132.0,1,2,1.0,415.6,405.6,10.0,-190.60000000000002,1,2,1.0,93.0,91.0,2.0,132.0,1,2,1.0,93.0,91.0,2.0,132.0,1,2,1.0
120,350,13000000000,2,5,100,0.004,0.001,0.1,9100,31200,93.0,91.0,2.0,257.0,1,2,1.0,93.0,91.0,2.0,257.0,1,2,1.0,415.6,405.6,10.0,-65.60000000000002,1,2,1.0,93.0,91.0,2.0,257.0,1,2,1.0,93.0,91.0,2.0,257.0,1,2,1.0
119,325,13000000000,2,5,100,0.004,0.001,0.1,9100,31200,93.0,91.0,2.0,232.0,1,2,1.0,93.0,91.0,2.0,232.0,1,2,1.0,415.6,405.6,10.0,-90.60000000000002,1,2,1.0,93.0,91.0,2.0,232.0,1,2,1.0,93.0,91.0,2.0,232.0,1,2,1.0
121,0,13000000000,2,5,100,0.004,0.001,0.1,9100,35100,93.0,91.0,2.0,-93.0,1,2,1.0,93.0,91.0,2.0,-93.0,1,2,1.0,415.6,405.6,10.0,-415.6,1,2,1.0,93.0,91.0,2.0,-93.0,1,2,1.0,93.0,91.0,2.0,-93.0,1,2,1.0
124,75,13000000000,2,5,100,0.004,0.001,0.1,9100,35100,93.0,91.0,2.0,-18.0,1,2,1.0,93.0,91.0,2.0,-18.0,1,2,1.0,415.6,405.6,10.0,-340.6,1,2,1.0,93.0,91.0,2.0,-18.0,1,2,1.0,93.0,91.0,2.0,-18.0,1,2,1.0
123,50,13000000000,2,5,100,0.004,0.001,0.1,9100,35100,93.0,91.0,2.0,-43.0,1,2,1.0,93.0,91.0,2.0,-43.0,1,2,1.0,415.6,405.6,10.0,-365.6,1,2,1.0,93.0,91.0,2.0,-43.0,1,2,1.0,93.0,91.0,2.0,-43.0,1,2,1.0
122,25,13000000000,2,5,100,0.004,0.001,0.1,9100,35100,93.0,91.0,2.0,-68.0,1,2,1.0,93.0,91.0,2.0,-68.0,1,2,1.0,415.6,405.6,10.0,-390.6,1,2,1.0,93.0,91.0,2.0,-68.0,1,2,1.0,93.0,91.0,2.0,-68.0,1,2,1.0
125,100,13000000000,2,5,100,0.004,0.001,0.1,9100,35100,93.0,91.0,2.0,7.0,1,2,1.0,93.0,91.0,2.0,7.0,1,2,1.0,415.6,405.6,10.0,-315.6,1,2,1.0,93.0,91.0,2.0,7.0,1,2,1.0,93.0,91.0,2.0,7.0,1,2,1.0
126,125,13000000000,2,5,100,0.004,0.001,0.1,9100,35100,93.0,91.0,2.0,32.0,1,2,1.0,93.0,91.0,2.0,32.0,1,2,1.0,415.6,405.6,10.0,-290.6,1,2,1.0,93.0,91.0,2.0,32.0,1,2,1.0,93.0,91.0,2.0,32.0,1,2,1.0
128,175,13000000000,2,5,100,0.004,0.001,0.1,9100,35100,93.0,91.0,2.0,82.0,1,2,1.0,93.0,91.0,2.0,82.0,1,2,1.0,415.6,405.6,10.0,-240.60000000000002,1,2,1.0,93.0,91.0,2.0,82.0,1,2,1.0,93.0,91.0,2.0,82.0,1,2,1.0
129,200,13000000000,2,5,100,0.004,0.001,0.1,9100,35100,93.0,91.0,2.0,107.0,1,2,1.0,93.0,91.0,2.0,107.0,1,2,1.0,415.6,405.6,10.0,-215.60000000000002,1,2,1.0,93.0,91.0,2.0,107.0,1,2,1.0,93.0,91.0,2.0,107.0,1,2,1.0
127,150,13000000000,2,5,100,0.004,0.001,0.1,9100,35100,93.0,91.0,2.0,57.0,1,2,1.0,93.0,91.0,2.0,57.0,1,2,1.0,415.6,405.6,10.0,-265.6,1,2,1.0,93.0,91.0,2.0,57.0,1,2,1.0,93.0,91.0,2.0,57.0,1,2,1.0
131,250,13000000000,2,5,100,0.004,0.001,0.1,9100,35100,93.0,91.0,2.0,157.0,1,2,1.0,93.0,91.0,2.0,157.0,1,2,1.0,415.6,405.6,10.0,-165.60000000000002,1,2,1.0,93.0,91.0,2.0,157.0,1,2,1.0,93.0,91.0,2.0,157.0,1,2,1.0
132,275,13000000000,2,5,100,0.004,0.001,0.1,9100,35100,93.0,91.0,2.0,182.0,1,2,1.0,93.0,91.0,2.0,182.0,1,2,1.0,415.6,405.6,10.0,-140.60000000000002,1,2,1.0,93.0,91.0,2.0,182.0,1,2,1.0,93.0,91.0,2.0,182.0,1,2,1.0
130,225,13000000000,2,5,100,0.004,0.001,0.1,9100,35100,93.0,91.0,2.0,132.0,1,2,1.0,93.0,91.0,2.0,132.0,1,2,1.0,415.6,405.6,10.0,-190.60000000000002,1,2,1.0,93.0,91.0,2.0,132.0,1,2,1.0,93.0,91.0,2.0,132.0,1,2,1.0
133,300,13000000000,2,5,100,0.004,0.001,0.1,9100,35100,93.0,91.0,2.0,207.0,1,2,1.0,93.0,91.0,2.0,207.0,1,2,1.0,415.6,405.6,10.0,-115.60000000000002,1,2,1.0,93.0,91.0,2.0,207.0,1,2,1.0,93.0,91.0,2.0,207.0,1,2,1.0
134,325,13000000000,2,5,100,0.004,0.001,0.1,9100,35100,93.0,91.0,2.0,232.0,1,2,1.0,93.0,91.0,2.0,232.0,1,2,1.0,415.6,405.6,10.0,-90.60000000000002,1,2,1.0,93.0,91.0,2.0,232.0,1,2,1.0,93.0,91.0,2.0,232.0,1,2,1.0
136,0,13000000000,2,5,100,0.004,0.001,0.1,9100,39000,93.0,91.0,2.0,-93.0,1,2,1.0,93.0,91.0,2.0,-93.0,1,2,1.0,415.6,405.6,10.0,-415.6,1,2,1.0,93.0,91.0,2.0,-93.0,1,2,1.0,93.0,91.0,2.0,-93.0,1,2,1.0
135,350,13000000000,2,5,100,0.004,0.001,0.1,9100,35100,93.0,91.0,2.0,257.0,1,2,1.0,93.0,91.0,2.0,257.0,1,2,1.0,415.6,405.6,10.0,-65.60000000000002,1,2,1.0,93.0,91.0,2.0,257.0,1,2,1.0,93.0,91.0,2.0,257.0,1,2,1.0
137,25,13000000000,2,5,100,0.004,0.001,0.1,9100,39000,93.0,91.0,2.0,-68.0,1,2,1.0,93.0,91.0,2.0,-68.0,1,2,1.0,415.6,405.6,10.0,-390.6,1,2,1.0,93.0,91.0,2.0,-68.0,1,2,1.0,93.0,91.0,2.0,-68.0,1,2,1.0
138,50,13000000000,2,5,100,0.004,0.001,0.1,9100,39000,93.0,91.0,2.0,-43.0,1,2,1.0,93.0,91.0,2.0,-43.0,1,2,1.0,415.6,405.6,10.0,-365.6,1,2,1.0,93.0,91.0,2.0,-43.0,1,2,1.0,93.0,91.0,2.0,-43.0,1,2,1.0
141,125,13000000000,2,5,100,0.004,0.001,0.1,9100,39000,93.0,91.0,2.0,32.0,1,2,1.0,93.0,91.0,2.0,32.0,1,2,1.0,415.6,405.6,10.0,-290.6,1,2,1.0,93.0,91.0,2.0,32.0,1,2,1.0,93.0,91.0,2.0,32.0,1,2,1.0
139,75,13000000000,2,5,100,0.004,0.001,0.1,9100,39000,93.0,91.0,2.0,-18.0,1,2,1.0,93.0,91.0,2.0,-18.0,1,2,1.0,415.6,405.6,10.0,-340.6,1,2,1.0,93.0,91.0,2.0,-18.0,1,2,1.0,93.0,91.0,2.0,-18.0,1,2,1.0
142,150,13000000000,2,5,100,0.004,0.001,0.1,9100,39000,93.0,91.0,2.0,57.0,1,2,1.0,93.0,91.0,2.0,57.0,1,2,1.0,415.6,405.6,10.0,-265.6,1,2,1.0,93.0,91.0,2.0,57.0,1,2,1.0,93.0,91.0,2.0,57.0,1,2,1.0
140,100,13000000000,2,5,100,0.004,0.001,0.1,9100,39000,93.0,91.0,2.0,7.0,1,2,1.0,93.0,91.0,2.0,7.0,1,2,1.0,415.6,405.6,10.0,-315.6,1,2,1.0,93.0,91.0,2.0,7.0,1,2,1.0,93.0,91.0,2.0,7.0,1,2,1.0
143,175,13000000000,2,5,100,0.004,0.001,0.1,9100,39000,93.0,91.0,2.0,82.0,1,2,1.0,93.0,91.0,2.0,82.0,1,2,1.0,415.6,405.6,10.0,-240.60000000000002,1,2,1.0,93.0,91.0,2.0,82.0,1,2,1.0,93.0,91.0,2.0,82.0,1,2,1.0
144,200,13000000000,2,5,100,0.004,0.001,0.1,9100,39000,93.0,91.0,2.0,107.0,1,2,1.0,93.0,91.0,2.0,107.0,1,2,1.0,415.6,405.6,10.0,-215.60000000000002,1,2,1.0,93.0,91.0,2.0,107.0,1,2,1.0,93.0,91.0,2.0,107.0,1,2,1.0
146,250,13000000000,2,5,100,0.004,0.001,0.1,9100,39000,93.0,91.0,2.0,157.0,1,2,1.0,93.0,91.0,2.0,157.0,1,2,1.0,415.6,405.6,10.0,-165.60000000000002,1,2,1.0,93.0,91.0,2.0,157.0,1,2,1.0,93.0,91.0,2.0,157.0,1,2,1.0
145,225,13000000000,2,5,100,0.004,0.001,0.1,9100,39000,93.0,91.0,2.0,132.0,1,2,1.0,93.0,91.0,2.0,132.0,1,2,1.0,415.6,405.6,10.0,-190.60000000000002,1,2,1.0,93.0,91.0,2.0,132.0,1,2,1.0,93.0,91.0,2.0,132.0,1,2,1.0
148,300,13000000000,2,5,100,0.004,0.001,0.1,9100,39000,93.0,91.0,2.0,207.0,1,2,1.0,93.0,91.0,2.0,207.0,1,2,1.0,415.6,405.6,10.0,-115.60000000000002,1,2,1.0,93.0,91.0,2.0,207.0,1,2,1.0,93.0,91.0,2.0,207.0,1,2,1.0
147,275,13000000000,2,5,100,0.004,0.001,0.1,9100,39000,93.0,91.0,2.0,182.0,1,2,1.0,93.0,91.0,2.0,182.0,1,2,1.0,415.6,405.6,10.0,-140.60000000000002,1,2,1.0,93.0,91.0,2.0,182.0,1,2,1.0,93.0,91.0,2.0,182.0,1,2,1.0
149,325,13000000000,2,5,100,0.004,0.001,0.1,9100,39000,93.0,91.0,2.0,232.0,1,2,1.0,93.0,91.0,2.0,232.0,1,2,1.0,415.6,405.6,10.0,-90.60000000000002,1,2,1.0,93.0,91.0,2.0,232.0,1,2,1.0,93.0,91.0,2.0,232.0,1,2,1.0
150,350,13000000000,2,5,100,0.004,0.001,0.1,9100,39000,93.0,91.0,2.0,257.0,1,2,1.0,93.0,91.0,2.0,257.0,1,2,1.0,415.6,405.6,10.0,-65.60000000000002,1,2,1.0,93.0,91.0,2.0,257.0,1,2,1.0,93.0,91.0,2.0,257.0,1,2,1.0
152,25,13000000000,2,5,100,0.004,0.001,0.1,10400,23400,93.0,91.0,2.0,-68.0,1,2,1.0,93.0,91.0,2.0,-68.0,1,2,1.0,415.6,405.6,10.0,-390.6,1,2,1.0,93.0,91.0,2.0,-68.0,1,2,1.0,93.0,91.0,2.0,-68.0,1,2,1.0
151,0,13000000000,2,5,100,0.004,0.001,0.1,10400,23400,93.0,91.0,2.0,-93.0,1,2,1.0,93.0,91.0,2.0,-93.0,1,2,1.0,415.6,405.6,10.0,-415.6,1,2,1.0,93.0,91.0,2.0,-93.0,1,2,1.0,93.0,91.0,2.0,-93.0,1,2,1.0
153,50,13000000000,2,5,100,0.004,0.001,0.1,10400,23400,93.0,91.0,2.0,-43.0,1,2,1.0,93.0,91.0,2.0,-43.0,1,2,1.0,415.6,405.6,10.0,-365.6,1,2,1.0,93.0,91.0,2.0,-43.0,1,2,1.0,93.0,91.0,2.0,-43.0,1,2,1.0
154,75,13000000000,2,5,100,0.004,0.001,0.1,10400,23400,93.0,91.0,2.0,-18.0,1,2,1.0,93.0,91.0,2.0,-18.0,1,2,1.0,415.6,405.6,10.0,-340.6,1,2,1.0,93.0,91.0,2.0,-18.0,1,2,1.0,93.0,91.0,2.0,-18.0,1,2,1.0
155,100,13000000000,2,5,100,0.004,0.001,0.1,10400,23400,93.0,91.0,2.0,7.0,1,2,1.0,93.0,91.0,2.0,7.0,1,2,1.0,415.6,405.6,10.0,-315.6,1,2,1.0,93.0,91.0,2.0,7.0,1,2,1.0,93.0,91.0,2.0,7.0,1,2,1.0
157,150,13000000000,2,5,100,0.004,0.001,0.1,10400,23400,93.0,91.0,2.0,57.0,1,2,1.0,93.0,91.0,2.0,57.0,1,2,1.0,415.6,405.6,10.0,-265.6,1,2,1.0,93.0,91.0,2.0,57.0,1,2,1.0,93.0,91.0,2.0,57.0,1,2,1.0
156,125,13000000000,2,5,100,0.004,0.001,0.1,10400,23400,93.0,91.0,2.0,32.0,1,2,1.0,93.0,91.0,2.0,32.0,1,2,1.0,415.6,405.6,10.0,-290.6,1,2,1.0,93.0,91.0,2.0,32.0,1,2,1.0,93.0,91.0,2.0,32.0,1,2,1.0
158,175,13000000000,2,5,100,0.004,0.001,0.1,10400,23400,93.0,91.0,2.0,82.0,1,2,1.0,93.0,91.0,2.0,82.0,1,2,1.0,415.6,405.6,10.0,-240.60000000000002,1,2,1.0,93.0,91.0,2.0,82.0,1,2,1.0,93.0,91.0,2.0,82.0,1,2,1.0
160,225,13000000000,2,5,100,0.004,0.001,0.1,10400,23400,93.0,91.0,2.0,132.0,1,2,1.0,93.0,91.0,2.0,132.0,1,2,1.0,415.6,405.6,10.0,-190.60000000000002,1,2,1.0,93.0,91.0,2.0,132.0,1,2,1.0,93.0,91.0,2.0,132.0,1,2,1.0
159,200,13000000000,2,5,100,0.004,0.001,0.1,10400,23400,93.0,91.0,2.0,107.0,1,2,1.0,93.0,91.0,2.0,107.0,1,2,1.0,415.6,405.6,10.0,-215.60000000000002,1,2,1.0,93.0,91.0,2.0,107.0,1,2,1.0,93.0,91.0,2.0,107.0,1,2,1.0
161,250,13000000000,2,5,100,0.004,0.001,0.1,10400,23400,93.0,91.0,2.0,157.0,1,2,1.0,93.0,91.0,2.0,157.0,1,2,1.0,415.6,405.6,10.0,-165.60000000000002,1,2,1.0,93.0,91.0,2.0,157.0,1,2,1.0,93.0,91.0,2.0,157.0,1,2,1.0
162,275,13000000000,2,5,100,0.004,0.001,0.1,10400,23400,93.0,91.0,2.0,182.0,1,2,1.0,93.0,91.0,2.0,182.0,1,2,1.0,415.6,405.6,10.0,-140.60000000000002,1,2,1.0,93.0,91.0,2.0,182.0,1,2,1.0,93.0,91.0,2.0,182.0,1,2,1.0
163,300,13000000000,2,5,100,0.004,0.001,0.1,10400,23400,93.0,91.0,2.0,207.0,1,2,1.0,93.0,91.0,2.0,207.0,1,2,1.0,415.6,405.6,10.0,-115.60000000000002,1,2,1.0,93.0,91.0,2.0,207.0,1,2,1.0,93.0,91.0,2.0,207.0,1,2,1.0
164,325,13000000000,2,5,100,0.004,0.001,0.1,10400,23400,93.0,91.0,2.0,232.0,1,2,1.0,93.0,91.0,2.0,232.0,1,2,1.0,415.6,405.6,10.0,-90.60000000000002,1,2,1.0,93.0,91.0,2.0,232.0,1,2,1.0,93.0,91.0,2.0,232.0,1,2,1.0
170,100,13000000000,2,5,100,0.004,0.001,0.1,10400,27300,93.0,91.0,2.0,7.0,1,2,1.0,93.0,91.0,2.0,7.0,1,2,1.0,415.6,405.6,10.0,-315.6,1,2,1.0,93.0,91.0,2.0,7.0,1,2,1.0,93.0,91.0,2.0,7.0,1,2,1.0
165,350,13000000000,2,5,100,0.004,0.001,0.1,10400,23400,93.0,91.0,2.0,257.0,1,2,1.0,93.0,91.0,2.0,257.0,1,2,1.0,415.6,405.6,10.0,-65.60000000000002,1,2,1.0,93.0,91.0,2.0,257.0,1,2,1.0,93.0,91.0,2.0,257.0,1,2,1.0
167,25,13000000000,2,5,100,0.004,0.001,0.1,10400,27300,93.0,91.0,2.0,-68.0,1,2,1.0,93.0,91.0,2.0,-68.0,1,2,1.0,415.6,405.6,10.0,-390.6,1,2,1.0,93.0,91.0,2.0,-68.0,1,2,1.0,93.0,91.0,2.0,-68.0,1,2,1.0
