10,345,13000000000,2,5,100,0.004,0.001,0.1,14000,40000,93.33333333333331,93.33333333333331,0,260.5128205128205,1.0256410256410255,1,2.0,158.97435897435895,155.55555555555554,3.4188034188034186,430.7692307692308,1.7094017094017093,2,1.0,710.4273504273503,693.3333333333333,17.094017094017094,-120.68376068376062,1.7094017094017093,2,1.0,158.97435897435895,155.55555555555554,3.4188034188034186,430.7692307692308,1.7094017094017093,2,1.0,158.97435897435895,155.55555555555554,3.4188034188034186,430.7692307692308,1.7094017094017093,2,1.0
12,300,13000000000,2,5,100,0.004,0.001,0.1,14000,45000,98.0,98.0,0,225.07692307692304,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,371.53846153846155,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-207.48717948717945,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,371.53846153846155,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,371.53846153846155,1.794871794871795,2,1.0
13,305,13000000000,2,5,100,0.004,0.001,0.1,14000,45000,98.0,98.0,0,230.46153846153845,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,380.51282051282055,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-198.51282051282044,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,380.51282051282055,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,380.51282051282055,1.794871794871795,2,1.0
14,310,13000000000,2,5,100,0.004,0.001,0.1,14000,45000,98.0,98.0,0,235.8461538461538,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,389.48717948717956,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-189.53846153846143,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,389.48717948717956,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,389.48717948717956,1.794871794871795,2,1.0
15,315,13000000000,2,5,100,0.004,0.001,0.1,14000,45000,98.0,98.0,0,241.23076923076923,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,398.46153846153845,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-180.56410256410254,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,398.46153846153845,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,398.46153846153845,1.794871794871795,2,1.0
16,320,13000000000,2,5,100,0.004,0.001,0.1,14000,45000,98.0,98.0,0,246.61538461538458,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,407.43589743589746,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-171.58974358974353,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,407.43589743589746,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,407.43589743589746,1.794871794871795,2,1.0
17,325,13000000000,2,5,100,0.004,0.001,0.1,14000,45000,98.0,98.0,0,252.0,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,416.41025641025647,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-162.61538461538453,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,416.41025641025647,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,416.41025641025647,1.794871794871795,2,1.0
18,330,13000000000,2,5,100,0.004,0.001,0.1,14000,45000,98.0,98.0,0,257.38461538461536,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,425.3846153846155,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-153.64102564102552,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,425.3846153846155,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,425.3846153846155,1.794871794871795,2,1.0
19,335,13000000000,2,5,100,0.004,0.001,0.1,14000,45000,98.0,98.0,0,262.7692307692308,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,434.35897435897436,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-144.66666666666663,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,434.35897435897436,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,434.35897435897436,1.794871794871795,2,1.0
20,340,13000000000,2,5,100,0.004,0.001,0.1,14000,45000,98.0,98.0,0,268.15384615384613,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,443.33333333333337,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-135.69230769230762,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,443.33333333333337,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,443.33333333333337,1.794871794871795,2,1.0
21,345,13000000000,2,5,100,0.004,0.001,0.1,14000,45000,98.0,98.0,0,273.53846153846155,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,452.3076923076924,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-126.71794871794862,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,452.3076923076924,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,452.3076923076924,1.794871794871795,2,1.0
22,350,13000000000,2,5,100,0.004,0.001,0.1,14000,45000,98.0,98.0,0,278.9230769230769,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-117.74358974358972,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0
23,300,13000000000,2,5,100,0.004,0.001,0.1,14000,50000,98.0,98.0,0,225.07692307692304,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,371.53846153846155,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-207.48717948717945,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,371.53846153846155,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,371.53846153846155,1.794871794871795,2,1.0
24,305,13000000000,2,5,100,0.004,0.001,0.1,14000,50000,98.0,98.0,0,230.46153846153845,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,380.51282051282055,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-198.51282051282044,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,380.51282051282055,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,380.51282051282055,1.794871794871795,2,1.0
25,310,13000000000,2,5,100,0.004,0.001,0.1,14000,50000,98.0,98.0,0,235.8461538461538,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,389.48717948717956,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-189.53846153846143,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,389.48717948717956,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,389.48717948717956,1.794871794871795,2,1.0
26,315,13000000000,2,5,100,0.004,0.001,0.1,14000,50000,98.0,98.0,0,241.23076923076923,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,398.46153846153845,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-180.56410256410254,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,398.46153846153845,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,398.46153846153845,1.794871794871795,2,1.0
27,320,13000000000,2,5,100,0.004,0.001,0.1,14000,50000,98.0,98.0,0,246.61538461538458,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,407.43589743589746,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-171.58974358974353,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,407.43589743589746,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,407.43589743589746,1.794871794871795,2,1.0
28,325,13000000000,2,5,100,0.004,0.001,0.1,14000,50000,98.0,98.0,0,252.0,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,416.41025641025647,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-162.61538461538453,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,416.41025641025647,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,416.41025641025647,1.794871794871795,2,1.0
29,330,13000000000,2,5,100,0.004,0.001,0.1,14000,50000,98.0,98.0,0,257.38461538461536,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,425.3846153846155,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-153.64102564102552,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,425.3846153846155,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,425.3846153846155,1.794871794871795,2,1.0
30,335,13000000000,2,5,100,0.004,0.001,0.1,14000,50000,98.0,98.0,0,262.7692307692308,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,434.35897435897436,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-144.66666666666663,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,434.35897435897436,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,434.35897435897436,1.794871794871795,2,1.0
31,340,13000000000,2,5,100,0.004,0.001,0.1,14000,50000,98.0,98.0,0,268.15384615384613,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,443.33333333333337,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-135.69230769230762,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,443.33333333333337,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,443.33333333333337,1.794871794871795,2,1.0
33,350,13000000000,2,5,100,0.004,0.001,0.1,14000,50000,98.0,98.0,0,278.9230769230769,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-117.74358974358972,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0
32,345,13000000000,2,5,100,0.004,0.001,0.1,14000,50000,98.0,98.0,0,273.53846153846155,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,452.3076923076924,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-126.71794871794862,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,452.3076923076924,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,452.3076923076924,1.794871794871795,2,1.0
35,305,13000000000,2,5,100,0.004,0.001,0.1,14000,60000,98.0,98.0,0,230.46153846153845,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,380.51282051282055,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-198.51282051282044,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,380.51282051282055,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,380.51282051282055,1.794871794871795,2,1.0
34,300,13000000000,2,5,100,0.004,0.001,0.1,14000,60000,98.0,98.0,0,225.07692307692304,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,371.53846153846155,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-207.48717948717945,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,371.53846153846155,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,371.53846153846155,1.794871794871795,2,1.0
36,310,13000000000,2,5,100,0.004,0.001,0.1,14000,60000,98.0,98.0,0,235.8461538461538,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,389.48717948717956,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-189.53846153846143,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,389.48717948717956,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,389.48717948717956,1.794871794871795,2,1.0
37,315,13000000000,2,5,100,0.004,0.001,0.1,14000,60000,98.0,98.0,0,241.23076923076923,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,398.46153846153845,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-180.56410256410254,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,398.46153846153845,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,398.46153846153845,1.794871794871795,2,1.0
38,320,13000000000,2,5,100,0.004,0.001,0.1,14000,60000,98.0,98.0,0,246.61538461538458,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,407.43589743589746,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-171.58974358974353,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,407.43589743589746,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,407.43589743589746,1.794871794871795,2,1.0
39,325,13000000000,2,5,100,0.004,0.001,0.1,14000,60000,98.0,98.0,0,252.0,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,416.41025641025647,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-162.61538461538453,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,416.41025641025647,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,416.41025641025647,1.794871794871795,2,1.0
40,330,13000000000,2,5,100,0.004,0.001,0.1,14000,60000,98.0,98.0,0,257.38461538461536,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,425.3846153846155,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-153.64102564102552,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,425.3846153846155,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,425.3846153846155,1.794871794871795,2,1.0
42,340,13000000000,2,5,100,0.004,0.001,0.1,14000,60000,98.0,98.0,0,268.15384615384613,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,443.33333333333337,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-135.69230769230762,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,443.33333333333337,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,443.33333333333337,1.794871794871795,2,1.0
41,335,13000000000,2,5,100,0.004,0.001,0.1,14000,60000,98.0,98.0,0,262.7692307692308,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,434.35897435897436,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-144.66666666666663,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,434.35897435897436,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,434.35897435897436,1.794871794871795,2,1.0
43,345,13000000000,2,5,100,0.004,0.001,0.1,14000,60000,98.0,98.0,0,273.53846153846155,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,452.3076923076924,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-126.71794871794862,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,452.3076923076924,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,452.3076923076924,1.794871794871795,2,1.0
44,350,13000000000,2,5,100,0.004,0.001,0.1,14000,60000,98.0,98.0,0,278.9230769230769,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-117.74358974358972,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0
45,300,13000000000,2,5,100,0.004,0.001,0.1,14000,65000,98.0,98.0,0,225.07692307692304,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,371.53846153846155,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-207.48717948717945,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,371.53846153846155,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,371.53846153846155,1.794871794871795,2,1.0
46,305,13000000000,2,5,100,0.004,0.001,0.1,14000,65000,98.0,98.0,0,230.46153846153845,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,380.51282051282055,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-198.51282051282044,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,380.51282051282055,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,380.51282051282055,1.794871794871795,2,1.0
47,310,13000000000,2,5,100,0.004,0.001,0.1,14000,65000,98.0,98.0,0,235.8461538461538,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,389.48717948717956,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-189.53846153846143,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,389.48717948717956,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,389.48717948717956,1.794871794871795,2,1.0
48,315,13000000000,2,5,100,0.004,0.001,0.1,14000,65000,98.0,98.0,0,241.23076923076923,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,398.46153846153845,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-180.56410256410254,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,398.46153846153845,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,398.46153846153845,1.794871794871795,2,1.0
49,320,13000000000,2,5,100,0.004,0.001,0.1,14000,65000,98.0,98.0,0,246.61538461538458,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,407.43589743589746,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-171.58974358974353,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,407.43589743589746,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,407.43589743589746,1.794871794871795,2,1.0
51,330,13000000000,2,5,100,0.004,0.001,0.1,14000,65000,98.0,98.0,0,257.38461538461536,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,425.3846153846155,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-153.64102564102552,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,425.3846153846155,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,425.3846153846155,1.794871794871795,2,1.0
50,325,13000000000,2,5,100,0.004,0.001,0.1,14000,65000,98.0,98.0,0,252.0,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,416.41025641025647,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-162.61538461538453,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,416.41025641025647,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,416.41025641025647,1.794871794871795,2,1.0
52,335,13000000000,2,5,100,0.004,0.001,0.1,14000,65000,98.0,98.0,0,262.7692307692308,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,434.35897435897436,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-144.66666666666663,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,434.35897435897436,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,434.35897435897436,1.794871794871795,2,1.0
53,340,13000000000,2,5,100,0.004,0.001,0.1,14000,65000,98.0,98.0,0,268.15384615384613,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,443.33333333333337,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-135.69230769230762,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,443.33333333333337,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,443.33333333333337,1.794871794871795,2,1.0
54,345,13000000000,2,5,100,0.004,0.001,0.1,14000,65000,98.0,98.0,0,273.53846153846155,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,452.3076923076924,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-126.71794871794862,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,452.3076923076924,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,452.3076923076924,1.794871794871795,2,1.0
55,350,13000000000,2,5,100,0.004,0.001,0.1,14000,65000,98.0,98.0,0,278.9230769230769,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-117.74358974358972,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0
